,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,238,108,-96.993037228975,698451.0357624157,693041.0591622004,0
1,1,1,CSS,255,171,-98.52521447203698,691731.9616088038,700797.8003279597,0
2,2,1,CSS,239,149,-99.32542624042169,678827.2081972535,696506.9405763017,0
3,3,1,CSS,268,172,-97.68665388441636,699263.6321578979,693187.1301628995,0
4,4,1,CSS,233,156,-96.20375322309906,681981.4774159588,684519.0443956163,0
5,5,1,CSS,239,136,-94.02914874615233,695263.0105610737,685707.8178202027,0
6,6,1,CSS,265,153,-97.69425214015496,696079.0388039585,681221.6329023943,0
7,7,1,CSS,240,145,-98.50435676817506,698509.5343550491,696595.408891131,0
8,8,1,CSS,235,142,-96.92595691742557,680365.9522070234,686000.4065542801,0
9,9,1,CSS,280,173,-97.36934045502102,689525.7517196282,699583.3118553393,0
10,10,1,CSS,252,155,-97.38368489613731,699113.0043987838,692525.8979773556,0
11,11,1,CSS,248,159,-99.21493272316012,698520.3762729903,680732.901770294,0
12,12,1,CSS,239,136,-99.68126399099049,686657.0563913297,676424.5193856553,0
13,13,1,CSS,256,146,-96.27599495464673,683053.3688252876,695738.4658227601,0
14,14,1,CSS,259,154,-95.00322429841933,682751.0338053553,685453.3426001023,0
15,15,1,CSS,263,161,-98.34609341864244,688517.7354447185,678062.3612490665,0
16,16,1,CSS,288,177,-96.64071074689674,697482.6148600174,684683.0212839764,0
17,17,1,CSS,231,144,-96.23441336924135,694182.843022629,696955.4786529703,0
18,18,1,CSS,253,148,-96.04679353285402,694746.0204233311,696328.9352360128,0
19,19,1,CSS,218,143,-96.7105907588325,698171.5543622491,685921.4703190951,0
20,20,1,CSS,260,167,-97.16769795618023,692004.9064469766,699006.0819853671,0
21,21,1,CSS,272,148,-94.26636515945629,685573.6288644621,683417.1166777965,0
22,22,1,CSS,242,148,-95.20239314578959,696888.2758758032,692042.5568645711,0
23,23,1,CSS,284,168,-99.99901514959015,699986.837857157,698229.2772927439,0
24,24,1,CSS,267,162,-97.7521586136465,697280.219000932,696559.4883415345,0
25,25,1,CSS,255,159,-98.48138027335023,690343.0023494771,677886.1891548642,0
26,26,1,CSS,240,148,-94.13979039982378,686760.8033899885,695905.1179309863,0
27,27,1,CSS,278,170,-97.84834967815925,689738.9039697222,700155.7327472606,0
28,28,1,CSS,234,131,-94.94836157266393,692459.8642835027,696479.8903458202,0
29,29,1,CSS,257,146,-95.2490815129681,681457.5193519931,689916.9979099433,0
30,30,1,CSS,234,132,-94.2277400018287,694632.5944810376,694200.4169942818,0
31,31,1,CSS,279,163,-95.96652825035177,683022.9003214535,683570.2059848261,0
32,32,1,CSS,244,153,-96.82002369230877,694647.3021744038,681425.1101412951,0
33,33,1,CSS,225,132,-99.73368888895851,677724.4174388456,682945.9462297157,0
34,34,1,CSS,227,156,-99.23868844734807,677134.0724626003,692315.3739197035,0
35,35,1,CSS,261,164,-98.7121685231708,679858.8573271246,696463.8738133233,0
36,36,1,CSS,273,168,-95.85262736479211,696419.5486085378,684525.9707210766,0
37,37,1,CSS,256,144,-97.02247359461728,695712.2709335379,681938.4520825893,0
38,38,1,CSS,260,141,-95.35556562241266,693733.2591139603,696223.3785751266,0
39,39,1,CSS,223,125,-95.80313265661613,690917.0994360661,697770.8978071773,0
40,40,1,CSS,272,184,-97.15796830303118,686469.86278665,698893.7515528534,0
41,41,1,CSS,254,156,-96.69605533545617,682891.2283856279,696202.1401925236,0
42,42,1,CSS,260,168,-99.1710576369606,693232.7899106232,701331.2749032852,0
43,43,1,CSS,275,170,-98.91837941280863,679477.099285171,696422.4079834091,0
44,44,1,CSS,247,149,-98.75702627740691,701191.6482827135,687496.1727357402,0
45,45,1,CSS,259,147,-97.89009343691598,680101.008374468,683934.0547540437,0
46,46,1,CSS,257,145,-94.52211012180115,682231.9665211437,687932.5288941683,0
47,47,1,CSS,236,129,-94.33893904130727,694356.6420569869,694611.5985238074,0
48,48,1,CSS,240,153,-98.5749930342543,682982.3918307995,699171.9362351957,0
49,49,1,CSS,268,158,-97.02122774138017,698763.8444744612,692246.8214143856,0
50,50,2,CSS,471,235,-95.73650014452092,681558.6207964678,692476.5742720438,0
51,51,2,CSS,517,240,-99.12458277375258,698979.3538079147,681443.710318219,0
52,52,2,CSS,524,253,-99.3129664962903,700487.101172975,695673.8940122038,0
53,53,2,CSS,503,234,-99.805383802167,697065.2411336091,700490.4771272558,0
54,54,2,CSS,509,244,-97.11036058532655,684598.2475730284,680789.1894947245,0
55,55,2,CSS,548,270,-99.09785917401568,678109.1189352947,694543.9868874284,0
56,56,2,CSS,494,220,-94.6359398476609,691149.1640730752,682190.8939900624,0
57,57,2,CSS,500,246,-95.49908397063079,693524.3916174894,682314.7072876886,0
58,58,2,CSS,549,272,-99.0474548362886,697729.4286467879,680294.7565558224,0
59,59,2,CSS,519,247,-96.20886528806439,693672.0710768161,697225.4421482362,0
