,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,253,107,-105.5590963491321,714689.0631531596,682841.8075656875,0
1,1,1,1,CSS,245,151,-117.30238550567756,623945.2369857846,612568.1831121648,0
2,2,2,1,CSS,218,95,-80.79151774500014,689742.0217038805,687939.2287676685,0
3,3,3,1,CSS,255,117,-109.11719298023824,718027.2725025895,716407.0040412823,0
4,4,4,1,CSS,280,150,-112.13790710759562,633893.3718661461,693946.9613645781,0
5,5,5,1,CSS,237,135,-113.80532514808284,704606.2701861637,755169.291358283,0
6,6,6,1,CSS,261,164,-117.17438603768542,716855.764412705,785021.6985107061,0
7,7,7,1,CSS,249,147,-117.2557321550842,589321.2909123441,697395.3610446061,0
8,8,8,1,CSS,216,122,-117.20110141459348,748312.0419346294,608873.1715678107,0
9,9,9,1,CSS,267,121,-103.13185075326138,695863.0333535117,670744.3445102999,0
10,10,10,1,CSS,246,140,-107.91525023035568,717717.0971257592,708705.340188523,0
11,11,11,1,CSS,250,157,-114.3414926398122,730676.6854714949,748153.9365596153,0
12,12,12,1,CSS,252,147,-113.23658120734184,631234.8484056152,664683.0252734988,0
13,13,13,1,CSS,253,135,-108.1075081425914,704641.5864569771,720949.1193319005,0
14,14,14,1,CSS,278,163,-109.77190006759685,686708.7072747308,647076.7083449947,0
15,15,15,1,CSS,225,118,-113.27156021195904,677830.6335678645,751814.0972924043,0
16,16,16,1,CSS,241,144,-114.33825344976074,759782.9075096905,675356.0489346618,0
17,17,17,1,CSS,255,105,-96.89007151724935,698080.6292168447,693595.9275945725,0
18,18,18,1,CSS,251,153,-113.95189357758554,659287.3043898839,751087.2693526999,0
19,19,19,1,CSS,246,144,-112.61996001998529,691422.4826976883,748258.0523598011,0
20,20,20,1,CSS,260,119,-105.02364939465068,676242.7521147509,668683.9982600415,0
21,21,21,1,CSS,239,99,-105.30995913231524,686943.0479528812,714669.9371275121,0
22,22,22,1,CSS,259,108,-102.98701447448464,704692.2694893561,701401.0479976779,0
23,23,23,1,CSS,256,157,-117.4037071700831,737360.6440156507,599233.622311323,0
24,24,24,1,CSS,285,170,-108.53973090863347,678948.5416802805,654119.0841644582,0
25,25,25,1,CSS,274,159,-117.49882344345856,593668.3345378878,728081.9905404922,0
26,26,26,1,CSS,234,104,-97.10563647191996,697751.2538674071,694686.6393018224,0
27,27,27,1,CSS,245,128,-110.43001491228188,734261.4485306728,698486.6099740674,0
28,28,28,1,CSS,247,158,-113.13782526199552,668090.9057101832,630661.0974757537,0
29,29,29,1,CSS,254,165,-115.77126966908445,604784.3595865131,688311.4039989065,0
30,30,30,1,CSS,286,165,-116.53991504889646,605380.9190186141,650827.730435196,0
31,31,31,1,CSS,261,146,-117.66067643143984,719911.9372057681,588730.0729488308,0
32,32,32,1,CSS,245,128,-111.04954542660772,643184.777025168,706088.0785851319,0
33,33,33,1,CSS,257,112,-104.18150597465709,698154.4735149469,709911.5146115412,0
34,34,34,1,CSS,245,147,-117.9203984636198,614815.6537460304,768052.7228949635,0
35,35,35,1,CSS,266,153,-115.10754607899504,611324.3233331678,682325.3672116926,0
36,36,36,1,CSS,258,137,-110.16027089820308,646939.4773782468,676604.7496381161,0
37,37,37,1,CSS,263,145,-112.33278946403924,635081.9043942357,706543.8526751524,0
38,38,38,1,CSS,256,137,-109.73166918102989,724995.3050289932,712141.1389683159,0
39,39,39,1,CSS,240,143,-117.14555851983404,732996.4046135293,778458.5852406522,0
40,40,40,1,CSS,246,161,-115.4321926199083,668133.5705592665,767974.2126802895,0
41,41,41,1,CSS,257,149,-115.66395974891375,680202.1565283658,606325.1673808041,0
42,42,42,1,CSS,263,142,-109.18143201990824,695592.3553499624,728558.5267431977,0
43,43,43,1,CSS,277,157,-112.2350218679963,745053.9267607233,680646.8054040835,0
44,44,44,1,CSS,244,142,-114.60833957188628,617208.4048935417,673072.0506661108,0
45,45,45,1,CSS,262,159,-111.88428949042464,729942.921444316,653578.8993688944,0
46,46,46,1,CSS,255,94,-101.8541159332319,672412.6902804187,690718.1655654438,0
47,47,47,1,CSS,242,112,-100.16709380189788,683368.5984461022,702083.0877131281,0
48,48,48,1,CSS,266,170,-115.85487106700486,690518.4294723135,774856.1378668533,0
49,49,49,1,CSS,245,134,-112.351975442178,677359.351069424,633604.9867965779,0
50,50,50,2,FHSS,11,0,-115.1167774875758,728311.408371869,757584.125801307,0
