,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,37,28,-91.08739860410334,684723.8809133882,687864.3223129207,0
1,1,1,1,CSS,33,27,-105.6904112879922,714855.2866367246,681950.2148773221,0
2,2,2,1,CSS,43,31,-97.86224058742214,698286.725653421,683316.0433047997,0
3,3,3,1,CSS,38,23,-96.19915645490312,682294.9629872441,694740.8539635262,0
4,4,4,1,CSS,44,39,-94.320805831989,683954.6035894479,694049.8289736268,0
5,5,5,1,CSS,41,31,-101.9122455271407,673484.9076342055,683013.5577425382,0
6,6,6,1,CSS,36,28,-98.5422430454731,689880.7208515421,701045.2596866824,0
7,7,7,1,CSS,47,35,-99.45022422742542,697589.2507965174,699421.9302033616,0
8,8,8,1,CSS,30,24,-101.19860465922416,705048.6049555676,691734.1062611567,0
9,9,9,1,CSS,39,29,-96.30729780172196,685262.661524249,697400.342235887,0
10,10,10,1,CSS,41,33,-91.9206097005701,684341.9251402406,691364.9792018466,0
11,11,11,1,CSS,29,23,-102.37189538185685,692379.0026746519,707261.624645224,0
12,12,12,1,CSS,34,26,-88.40774287629918,692565.128437738,687623.3494922341,0
13,13,13,1,CSS,34,23,-99.5216224492546,698705.0987396566,680273.5978727747,0
14,14,14,1,CSS,42,26,-88.81256808220738,687631.7150415289,686055.032489867,0
15,15,15,1,CSS,43,32,-97.4195057857446,679183.8973216,689098.2702358974,0
16,16,16,1,CSS,39,31,-105.5232766329865,670616.6952144337,671430.2907775748,0
17,17,17,1,CSS,35,25,-98.6459437548809,685806.3689312452,678192.2868189975,0
18,18,18,1,CSS,39,29,-100.92803730968274,674488.407945829,692896.9766888972,0
19,19,19,1,CSS,39,29,-97.50201837546923,682018.9845885255,696626.0959014727,0
20,20,20,1,CSS,37,26,-105.99657265854734,683813.7182470191,662520.5097391685,0
21,21,21,1,CSS,36,24,-101.27188236928352,681477.0914507592,675582.1376918568,0
22,22,22,1,CSS,34,28,-103.53219419509972,689303.1350995041,668729.4026812941,0
23,23,23,1,CSS,41,35,-104.65042002888455,668527.5310086386,700238.4689742682,0
24,24,24,1,CSS,35,28,-99.5174658062583,686443.4347305385,702095.771889732,0
25,25,25,1,CSS,43,32,-99.24910857371528,698178.340957727,698503.5464453856,0
26,26,26,1,CSS,21,14,-92.89069194739452,683343.7411221373,689708.7528211814,0
27,27,27,1,CSS,42,26,-92.10518765490016,692375.236680116,684719.7061952091,0
28,28,28,1,CSS,33,27,-105.19948427364686,699216.1470154516,666350.5179797488,0
29,29,29,1,CSS,33,26,-97.10135630577156,698427.8270503737,685411.8629088938,0
30,30,30,1,CSS,27,18,-95.07070162528692,681916.0867670632,691598.2987892642,0
31,31,31,1,CSS,32,24,-99.48935569627685,683020.6493312254,678107.0898658243,0
32,32,32,1,CSS,35,25,-88.96171241010008,689602.8322519884,685551.508428264,0
33,33,33,1,CSS,31,22,-91.49618896832216,685424.1240263536,692708.0550154501,0
34,34,34,1,CSS,32,27,-103.63185753299598,706432.2381627659,677247.6545866019,0
35,35,35,1,CSS,37,28,-103.89882337625328,698967.1356364685,670069.3877938655,0
36,36,36,1,CSS,42,30,-103.99737768679452,674949.499388852,673071.9317860772,0
37,37,37,1,CSS,36,30,-105.04229465549555,708160.0371661412,673471.1320421774,0
38,38,38,1,CSS,36,25,-105.5301754131478,674468.2907404649,710725.8484205018,0
39,39,39,1,CSS,35,29,-100.57818274924048,702934.1720806768,695223.3884643483,0
40,40,40,1,CSS,37,25,-91.35335646842888,685545.5602047836,692721.3115306796,0
41,41,41,1,CSS,43,36,-102.5508484148014,707853.9315333727,690453.5211640422,0
42,42,42,1,CSS,29,24,-96.93608125108196,683741.9513566548,697254.7885743442,0
43,43,43,1,CSS,37,32,-102.77655051704404,700521.8114150203,704772.6707353861,0
44,44,44,1,CSS,50,45,-102.15491448161058,672315.9145770126,685023.0947217669,0
45,45,45,1,CSS,45,38,-104.28423913655249,673210.5366070981,673721.6889714381,0
46,46,46,1,CSS,22,16,-97.92964883555152,700260.6175682484,689572.7981465271,0
47,47,47,1,CSS,50,40,-100.70303155179391,686854.9198781421,674698.919194302,0
48,48,48,1,CSS,52,41,-103.16135416441024,708501.3443409769,684092.1222317591,0
49,49,49,1,CSS,36,30,-105.10700458822647,706216.1358881386,671182.3333639594,0
