,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,37,29,-106.10068746494086,666510.4706659742,673653.510806619,0
1,1,1,CSS,39,32,-98.3233468286177,700576.6551543858,691470.2971761057,0
2,2,1,CSS,34,29,-116.34073246036854,613918.8941968667,739083.9417610733,0
3,3,1,CSS,37,29,-115.58949842709777,726815.0780690484,615450.1869487067,0
4,4,1,CSS,43,29,-107.7940843378604,707689.0448555938,717821.0695116866,0
5,5,1,CSS,27,20,-85.41835652488649,691593.833881422,690767.1235455282,0
6,6,1,CSS,39,30,-110.30238795346318,650232.4031964123,667087.7464884322,0
7,7,1,CSS,32,28,-116.70584642212859,609532.760394329,639389.2960113133,0
8,8,1,CSS,34,30,-101.49302711766222,673561.3513178132,685379.7025136673,0
9,9,1,CSS,46,38,-115.89885071270407,746972.4717394382,625668.5753263454,0
10,10,1,CSS,43,35,-105.07552612594674,671231.2998333352,672685.0903565473,0
11,11,1,CSS,43,35,-108.21378440081372,721136.8598813491,673584.4223919722,0
12,12,1,CSS,38,30,-111.93024332798845,699930.5807882863,636051.3905413365,0
13,13,1,CSS,40,35,-114.08739150428235,624670.2999979588,715282.831045146,0
14,14,1,CSS,37,33,-116.79060714303336,765129.3922949655,747069.4300289163,0
15,15,1,CSS,27,24,-110.3944176683056,728268.7095577637,713220.9758354184,0
16,16,1,CSS,39,33,-104.50461190593563,678882.9517626289,710008.1824150466,0
17,17,1,CSS,32,27,-107.07910098505889,661743.5382427736,675180.7131539279,0
18,18,1,CSS,41,26,-101.1073980154309,694087.049115964,704339.8971420344,0
19,19,1,CSS,35,28,-95.88338650248072,697132.8346989284,693135.9531854136,0
20,20,1,CSS,35,32,-115.45414593152066,607826.7766373507,687831.3922431684,0
21,21,1,CSS,42,31,-100.94357609749612,691888.0919272032,704561.6282221281,0
22,22,1,CSS,44,31,-117.97469461268096,797639.5773533045,675869.547225489,0
23,23,1,CSS,40,35,-113.30740089267763,691871.9584867101,625727.5931446283,0
24,24,1,CSS,28,25,-96.28437074463079,696912.5605225859,684477.6233561472,0
25,25,1,CSS,28,21,-108.4545648855455,724373.5650782577,699720.6442601783,0
26,26,1,CSS,33,26,-117.61990109117585,610153.4440957835,757834.5056772612,0
27,27,1,CSS,37,33,-115.41054593647061,712255.4460990564,767321.8470265772,0
28,28,1,CSS,37,30,-104.09423602768923,667981.3181594337,684156.8225534307,0
29,29,1,CSS,38,34,-117.80199051292055,781192.4279857036,744266.7527925773,0
30,30,1,CSS,46,37,-105.92055040974866,664548.9077884232,700511.1452576291,0
31,31,1,CSS,53,48,-115.01900248465637,759051.9751739914,723671.7559433711,0
32,32,1,CSS,30,27,-116.3635268146501,779970.1197035041,686498.9337093259,0
33,33,1,CSS,34,29,-113.3038467836129,722558.2588163113,743812.9239063959,0
34,34,1,CSS,36,30,-110.90030365247001,670902.0768046384,734029.7069601396,0
35,35,1,CSS,30,25,-115.7198239611912,755356.533874406,637164.3309885064,0
36,36,1,CSS,38,30,-114.76627095236267,628150.2609334653,733345.6396409693,0
37,37,1,CSS,45,39,-116.22298260844465,758004.3100082887,632463.8732453546,0
38,38,1,CSS,46,41,-115.92445860585298,633226.1930147755,624116.9707037639,0
39,39,1,CSS,36,28,-116.08501165111684,729664.1461863952,767380.0315919647,0
40,40,1,CSS,41,39,-113.41579496525289,738878.7783246182,647971.6456689545,0
41,41,1,CSS,30,27,-117.143168179416,603916.2232023615,639267.2603221275,0
42,42,1,CSS,33,29,-114.82922876136723,734228.7364917193,750709.3455654745,0
43,43,1,CSS,26,21,-113.76548436191129,751983.0377138813,664953.0005908696,0
44,44,1,CSS,29,25,-117.12431335809688,661437.5808881482,784272.3836537828,0
45,45,1,CSS,28,24,-116.29043656942991,709665.5433116115,601877.1096080838,0
46,46,1,CSS,38,30,-107.30124916843367,657525.9433969159,690872.1727260315,0
47,47,1,CSS,27,21,-117.66400400712664,638079.3853545156,597538.782434583,0
48,48,1,CSS,31,24,-115.65551276363178,657676.4448543774,612162.0654197634,0
49,49,1,CSS,26,24,-95.96218076914892,681556.7770207037,693038.5212194144,0
50,50,2,CSS,874,764,-112.0536073611631,661855.7852155169,737200.5972555815,0
51,51,2,CSS,908,710,-96.68697621387847,680802.465433503,685624.833809644,0
52,52,2,CSS,909,823,-116.61546655068238,744439.1374608632,614100.5575538916,0
53,53,2,CSS,906,818,-116.78710636377394,653489.9068314872,777502.6918197781,0
54,54,2,CSS,903,796,-115.68166634477913,617048.0950661267,731603.6237904003,0
55,55,2,CSS,863,792,-116.97356993506395,732688.4699609043,602378.9681270849,0
56,56,2,CSS,880,799,-113.71412319162872,685188.8569434799,756063.5608728821,0
57,57,2,CSS,863,738,-104.4747669884476,709442.3523747021,700819.9495955039,0
58,58,2,CSS,908,832,-114.89573294269817,663526.4200853982,761418.5145156832,0
59,59,2,CSS,896,779,-111.81194873912729,676515.7277283354,637332.7866683885,0
60,60,2,CSS,871,775,-111.2443794261317,681613.826942644,739059.7802299504,0
61,61,2,CSS,894,805,-113.47085976362894,745633.6208495173,656908.1735510675,0
62,62,2,CSS,869,735,-107.61685632764949,665659.1104756132,666358.1691862033,0
63,63,2,CSS,936,845,-115.41102605420514,747862.2555304669,633053.6728881872,0
64,64,2,CSS,853,725,-108.71993446283119,660171.6989759726,665800.5955033931,0
65,65,2,CSS,833,661,-93.56186486847984,684928.2619964797,684618.057313963,0
66,66,2,CSS,947,738,-90.38935157086732,693780.7023179786,688126.5333238126,0
67,67,2,CSS,897,723,-107.14225388368791,717447.3089205053,675406.2244278076,0
68,68,2,CSS,889,801,-114.21924762855775,722117.1791227828,626634.771741401,0
69,69,2,CSS,919,740,-95.708404438678,696885.5877036335,693248.9598690912,0
70,70,2,CSS,894,792,-112.49165158285706,632831.4509713268,702250.1787119211,0
71,71,2,CSS,913,811,-116.08256718902149,663459.410210658,773206.3945839242,0
72,72,2,CSS,797,648,-100.42838788626798,703562.3660939232,686402.1216223069,0
73,73,2,CSS,841,752,-116.55058891437156,781642.6462647385,681405.6555951044,0
74,74,2,CSS,852,772,-117.89151839472058,624182.7074955103,603292.5585805316,0
75,75,2,CSS,876,789,-113.2471641810601,644104.3421480053,733603.6844116856,0
76,76,2,CSS,909,749,-105.55385629660967,707237.9643719381,708476.9791917832,0
77,77,2,CSS,897,776,-109.44361516574716,650808.8245046173,676055.9963136006,0
78,78,2,CSS,926,790,-110.38211727774215,644417.9101925764,696236.2891531644,0
79,79,2,CSS,958,875,-115.29668950383137,702855.8810423297,610413.3299930405,0
80,80,2,CSS,862,786,-116.23196734560511,719224.883026331,773527.6438828605,0
81,81,2,CSS,856,699,-98.77796609359923,688547.1858249378,677478.1648435321,0
82,82,2,CSS,878,792,-115.19348059263189,648790.4137615274,757385.707870684,0
83,83,2,CSS,895,684,-96.13018805383871,688669.4369437702,698200.2002417101,0
84,84,2,CSS,917,837,-115.27474721237101,610116.3383854234,699480.344204333,0
85,85,2,CSS,905,764,-108.32825533157249,693070.9874616225,725148.7659591659,0
86,86,2,CSS,851,681,-95.09306431988338,691549.797007557,681881.1764814882,0
87,87,2,CSS,868,698,-104.33865060298562,699424.8829046438,709776.2632265216,0
88,88,2,CSS,879,796,-114.67251445340747,688956.8694428904,763986.8042003079,0
89,89,2,CSS,896,808,-116.91385859325689,765726.8743962117,748524.415444013,0
90,90,2,CSS,923,833,-115.88445360253019,604463.4202308932,701069.2870897843,0
91,91,2,CSS,872,788,-115.3301055462124,616756.1424028791,654881.7766698792,0
92,92,2,CSS,834,746,-114.58685804773322,616815.4225613192,675882.5686365146,0
93,93,2,CSS,944,818,-112.30365601765612,702367.8901773872,634133.4485739166,0
94,94,2,CSS,877,801,-116.93216978466813,740127.9785662123,607035.8259513249,0
95,95,2,CSS,928,827,-115.93210898097777,646428.2903391742,764147.9511509426,0
96,96,2,CSS,919,861,-117.96867974993995,795881.3712456776,712743.1796156941,0
97,97,2,CSS,924,782,-111.90147512705448,635663.5051608438,696452.8389304823,0
98,98,2,CSS,928,829,-113.68290058909025,667620.1097109334,752288.6232558279,0
99,99,2,CSS,908,810,-112.98001251396204,750747.2447834408,691549.1640184841,0
100,100,2,CSS,901,698,-89.50858163467464,690344.7745138956,685402.9615783902,0
101,101,2,CSS,905,813,-114.10923409504517,627350.8436140886,657258.9377369457,0
102,102,2,CSS,909,804,-110.75662640118513,707799.1539659202,733221.4102086783,0
103,103,2,CSS,890,783,-113.45573209287392,638015.1450279994,649898.7481338915,0
104,104,2,CSS,899,813,-116.57455482392902,775110.2695978715,725101.6787068647,0
105,105,2,CSS,881,781,-113.12838225137818,731556.8780240427,735468.9906286012,0
106,106,2,CSS,858,674,-101.61201404465751,692516.2353005753,673124.5203089445,0
107,107,2,CSS,898,827,-117.36946653363177,691157.5300035775,587694.9259651531,0
108,108,2,CSS,880,784,-117.00560437353369,622544.2522632772,760448.2890963698,0
109,109,2,CSS,844,748,-116.19299023454693,649516.7377389767,610027.3407525569,0
110,110,2,CSS,879,662,-76.29200670170202,690275.2390962554,689657.2225295611,0
111,111,2,CSS,891,797,-113.78912214880619,667595.2830395815,753146.0840571024,0
112,112,2,CSS,942,821,-110.45945807504148,710807.532816932,730035.6466893645,0
113,113,2,CSS,914,750,-98.8957823492427,679355.1454225568,696189.9943331582,0
114,114,2,CSS,928,784,-108.46973537962398,723016.5999668301,675128.7483804172,0
115,115,2,CSS,919,829,-115.11365030273987,650716.27581853,621153.3952451673,0
116,116,2,CSS,865,735,-109.64753899457185,694032.2723831077,647849.7154314998,0
117,117,2,CSS,920,692,-84.69309308951347,691145.3458740646,687804.6944268239,0
118,118,2,CSS,897,703,-103.20955716974846,679078.3171431078,706450.6784599148,0
119,119,2,CSS,859,655,-92.2366205943578,693244.3971949663,693539.7059003126,0
120,120,2,CSS,900,792,-117.56505794538822,756861.5681481755,768634.6013669847,0
121,121,2,CSS,846,779,-117.97932367298446,725749.4679616728,792313.8618105709,0
122,122,2,CSS,862,772,-114.59789277513107,741758.0929788732,741629.6876413936,0
123,123,2,CSS,837,740,-110.62524534030763,727758.8522182635,716237.2713019393,0
124,124,2,CSS,820,682,-105.60104242830528,696904.6999987679,664259.4691418994,0
125,125,2,CSS,917,826,-117.26694090382648,739176.6810286555,776767.3417422263,0
126,126,2,CSS,883,798,-114.61898623794917,630922.7223851765,643883.5528975711,0
127,127,2,CSS,893,830,-117.89242963951591,602463.99446663,753549.7826253542,0
128,128,2,CSS,891,804,-114.21210756696829,671018.6480184413,621117.2264858874,0
129,129,2,CSS,904,762,-109.01953468112518,656695.1670380504,710457.042257163,0
130,130,2,CSS,860,702,-107.63473174182235,717664.4442318046,672037.2600892341,0
131,131,2,CSS,880,799,-117.5957488203776,793066.9372804255,701988.004726146,0
132,132,2,CSS,877,798,-115.68033325601064,645369.7575612,760648.792110435,0
133,133,2,CSS,863,700,-105.4983622870153,711091.382807366,703645.564336435,0
134,134,2,CSS,892,802,-115.23471005867574,768900.1472436996,692857.9322199264,0
135,135,2,CSS,876,777,-113.37820239900135,750882.8973003906,670713.4994176632,0
136,136,2,CSS,862,767,-113.3911916332697,648748.9783268189,639537.5933503624,0
137,137,2,CSS,874,771,-115.10127753741301,763717.9104774934,664564.4474835496,0
138,138,2,CSS,873,695,-94.52320206694819,686001.986864313,682921.2744628402,0
139,139,2,CSS,936,786,-108.28056059366668,663182.1574134127,713670.7494219125,0
140,140,2,CSS,908,750,-108.93934585361016,727921.8115172035,687831.6688047715,0
141,141,2,CSS,930,778,-104.72302647282156,705168.3108343862,671679.9712275192,0
142,142,2,CSS,907,800,-114.4248197217467,725574.8244198229,752225.032079381,0
143,143,2,CSS,891,785,-114.31467900944591,646656.6223732948,632018.2129430601,0
144,144,2,CSS,919,848,-117.35167863444443,776944.307312706,740838.895473115,0
145,145,2,CSS,882,792,-113.76741342114363,733584.1247548802,740048.870509138,0
146,146,2,CSS,906,783,-110.6224242618919,642627.5151608194,689111.1642338104,0
147,147,2,CSS,869,771,-114.51028986577634,654628.8893185827,625005.7031695575,0
148,148,2,CSS,936,851,-113.6573359799223,662907.0044497598,628583.4952445192,0
149,149,2,CSS,853,671,-97.51756990386204,691784.244007146,699483.2378706434,0
