,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,888,322,-83.97606621833691,688817.009971286,691505.0085102598,0
1,1,1,1,CSS,880,365,-75.88609987950727,688587.4300953055,689650.1904127685,0
2,2,2,1,CSS,909,427,-90.60861731396388,684746.8067349572,689158.6706179156,0
3,3,3,1,CSS,892,427,-87.33815647292546,690120.7753447538,692536.8735858878,0
4,4,4,1,CSS,918,553,-116.03511744927052,776418.2435692332,682986.408964702,0
5,5,5,1,CSS,931,498,-107.0621689085582,719820.0182370892,683124.9434180477,0
6,6,6,1,CSS,885,516,-107.105867255718,704459.1112567915,716751.9610161798,0
7,7,7,1,CSS,867,371,-81.36738516669237,690557.910487876,688278.324051899,0
8,8,8,1,CSS,868,528,-118.4023113093716,772611.2318438082,768186.0799828144,0
9,9,9,1,CSS,857,491,-108.159930557427,722073.1422690942,702628.5691566729,0
10,10,10,1,CSS,876,463,-95.47961392655482,681421.7025235151,687636.8670515077,0
11,11,11,1,CSS,875,489,-105.311622788795,687712.9345614119,664083.7804325528,0
12,12,12,1,CSS,840,482,-102.88146135157236,699413.1049975207,673034.8798379825,0
13,13,13,1,CSS,861,344,-75.48452912400401,688829.5967859137,689987.6220313373,0
14,14,14,1,CSS,863,449,-94.58904607720348,682321.1794936749,687338.9746924018,0
15,15,15,1,CSS,881,433,-92.14728428639712,689214.0523200729,683838.2001399326,0
16,16,16,1,CSS,880,439,-87.67759375848,689603.766724549,692738.6104140161,0
17,17,17,1,CSS,957,475,-92.00802835138484,691321.3117914889,684266.6479599532,0
18,18,18,1,CSS,963,439,-84.09495842634398,689439.0800975299,687204.5553897987,0
19,19,19,1,CSS,912,568,-123.65234818869578,745501.3381871489,487352.06590084,0
20,20,20,1,CSS,943,572,-111.415733303272,638312.6867892357,693461.7871571355,0
21,21,21,1,CSS,929,389,-80.55588700974607,689042.9936636357,687989.7057276666,0
22,22,22,1,CSS,926,585,-123.10487956041408,522200.64792692114,793365.2027937567,0
23,23,23,1,CSS,893,545,-118.61885326696483,706529.6210376377,573196.1232322688,0
24,24,24,1,CSS,886,417,-85.72083553127457,687784.3963791541,691516.7866612526,0
25,25,25,1,CSS,889,428,-86.98034241297616,691655.9003210978,687307.9829605508,0
26,26,26,1,CSS,884,409,-86.01853330406895,691813.255452435,688065.0080792794,0
27,27,27,1,CSS,883,556,-116.83172392545896,731144.2364073553,603374.5657378699,0
28,28,28,1,CSS,899,468,-98.7337528863195,699711.2228540613,683444.9030940061,0
29,29,29,1,CSS,912,453,-92.58764815796984,692271.2958944415,684289.2882042092,0
30,30,30,1,CSS,888,482,-101.07290083325924,677117.5702221077,698985.5848368966,0
31,31,31,1,CSS,884,383,-80.42398322523012,689213.8898007703,687978.4599937365,0
32,32,32,1,CSS,896,546,-110.84763747109528,736513.9781900521,680105.4797920779,0
33,33,33,1,CSS,927,614,-123.79402575022864,834163.5432222784,845868.1314504895,0
34,34,34,1,CSS,869,423,-99.00059150681906,692979.9377144676,677666.6300898152,0
35,35,35,1,CSS,904,542,-119.75758075613516,680468.8717671892,555785.5889054514,0
36,36,36,1,CSS,897,436,-92.38296880987248,695079.6230194834,690245.0840382263,0
37,37,37,1,CSS,888,529,-110.61802295822956,658760.452177918,654096.5383645052,0
38,38,38,1,CSS,867,500,-112.69456007825296,747607.9198734702,677570.026810243,0
39,39,39,1,CSS,909,497,-103.02311197608364,670401.3251560325,685045.2668831748,0
40,40,40,1,CSS,923,500,-105.80680490037568,667920.8579530718,673275.7451376122,0
41,41,41,1,CSS,908,553,-114.37159600326208,761017.5552415369,697281.0141882981,0
42,42,42,1,CSS,881,504,-107.80991585745794,656938.8299319714,698947.5019700084,0
43,43,43,1,CSS,874,532,-119.2732215862057,798112.263520568,754425.8375158117,0
44,44,44,1,CSS,947,398,-86.0538483490512,687470.2329053073,687441.7722455659,0
45,45,45,1,CSS,901,524,-110.87039053215308,642830.3646405385,701561.5942386506,0
46,46,46,1,CSS,896,397,-81.89179551671968,687972.7753063246,690340.1655505842,0
47,47,47,1,CSS,877,408,-85.29553826950485,687624.8545795104,687613.9526267351,0
48,48,48,1,CSS,823,437,-103.32576244838732,709141.5561718771,693722.5276168896,0
49,49,49,1,CSS,874,474,-108.95256927269332,727513.055170397,683219.0320259845,0
50,50,50,2,FHSS,9,0,-73.6001726518884,689408.4943931289,690070.1522968842,0
