,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,498,464,-105.1905983080129,691083.0504441288,714387.9397291256,0
1,1,CSS,499,461,-92.10799678982288,687958.3693606779,694768.679192621,0
2,2,CSS,496,474,-104.1273331395885,698420.4325226804,709644.4396542652,0
3,3,CSS,509,477,-102.82407235198305,704303.6695601414,677511.6700538902,0
4,4,CSS,497,480,-104.82166502204592,666067.0954311938,683872.911423948,0
5,5,CSS,490,454,-94.06837788297318,693347.6242393332,695146.6559625007,0
6,6,CSS,514,495,-103.66493459926564,692842.5118029442,668692.8826816524,0
7,7,CSS,497,476,-104.04773618167954,709440.9024876071,680441.2790795467,0
8,8,CSS,467,440,-104.90921230541747,703693.7026691881,708989.913595768,0
9,9,CSS,502,482,-98.16410443655187,689656.3740231649,700556.0049360316,0
10,10,CSS,520,498,-102.57378472684168,698261.1438874147,705680.9237316902,0
11,11,CSS,491,475,-105.59958068004457,689140.3364748675,663172.6691977823,0
12,12,CSS,483,458,-102.0326162415574,695490.1708684057,673104.8688517136,0
13,13,CSS,504,471,-88.10464237444718,692379.6026470567,691267.217727153,0
14,14,CSS,504,479,-100.73865528006526,703349.2344865368,694937.3939326743,0
15,15,CSS,545,512,-101.60641152118129,705971.0212288095,689961.648786099,0
16,16,CSS,538,505,-91.69834055865819,684288.247769275,688069.9253826224,0
17,17,CSS,472,441,-99.24491826637168,677144.4534284697,686424.5900587586,0
18,18,CSS,500,479,-103.06587249749373,707369.9324287323,697263.9158807276,0
19,19,CSS,486,452,-95.22432422763245,690160.4742901853,697322.4563072702,0
20,20,CSS,482,460,-101.94482413705464,704696.1801596157,681464.3678898009,0
21,21,CSS,473,449,-103.60504899968494,688900.4423905461,710260.8317874869,0
22,22,CSS,506,489,-101.1822283328917,696521.4796792193,703497.5867387922,0
23,23,CSS,542,521,-102.75145770616398,671351.3994421877,683824.3067889789,0
24,24,CSS,516,486,-102.14619761005086,671887.3876857868,687463.1593097005,0
25,25,CSS,467,442,-104.39359673439327,710303.1857153114,680186.2654761114,0
26,26,CSS,508,471,-95.44245807578423,694227.893593386,695983.9284746373,0
27,27,CSS,507,483,-100.59853148065388,682678.2595326883,702539.1295071793,0
28,28,CSS,496,474,-103.09777751730981,687863.5393314646,669799.0208625606,0
29,29,CSS,514,494,-100.13031067607724,675821.9898722179,692692.6119664025,0
30,30,CSS,496,466,-104.48437263157268,675397.0728012093,707746.91385908,0
31,31,CSS,511,481,-99.98924934316331,693326.1875229352,676225.5619248397,0
32,32,CSS,545,530,-105.85150253809397,681649.5850815115,663538.15550706,0
33,33,CSS,515,482,-93.21560510375231,694905.0476596975,686315.4744700135,0
34,34,CSS,532,509,-103.2047677011105,707797.4023661426,697067.2054408048,0
35,35,CSS,480,450,-105.4323799948357,707950.7952102663,707265.8401322627,0
36,36,CSS,527,494,-100.55199863576136,703887.6062769551,691816.3222455252,0
37,37,CSS,519,499,-104.88303051894573,711310.6247384901,679202.8768215004,0
38,38,CSS,518,498,-104.05396310228413,711135.7663512965,686189.4314425047,0
39,39,CSS,482,453,-95.04135938198542,694871.1921726245,683867.1890945857,0
40,40,CSS,490,464,-103.67012621901377,669913.3259501115,697245.7863351388,0
41,41,CSS,528,501,-97.68498559083226,682932.1277320285,697736.5614988258,0
42,42,CSS,524,502,-104.59277548214935,712770.9213213221,690020.2828546413,0
43,43,CSS,532,501,-99.89164674424295,700712.385034359,681844.0397429168,0
44,44,CSS,517,480,-95.26901468205443,689659.6786193005,681427.0014932686,0
45,45,CSS,538,510,-94.69077567292086,696617.5104929339,687431.5738818874,0
46,46,CSS,510,485,-91.46734468624743,689335.740348367,684255.1384525447,0
47,47,CSS,516,492,-101.12704320193617,690204.8918216269,705070.3969007039,0
48,48,CSS,537,508,-102.04956266568539,702362.9540452176,701084.7804558199,0
49,49,CSS,494,475,-103.19389897074547,707612.988277945,681387.696061977,0
50,50,FHSS,37,3,-97.98758946448997,679295.0226894543,685289.2624290227,0
51,51,FHSS,27,6,-105.97969380205589,715397.6324344445,698140.0646588434,0
52,52,FHSS,31,7,-104.56195460606645,675727.1415400314,670570.9457454192,0
53,53,FHSS,31,3,-98.07139456361108,691781.5791640469,700182.5812727917,0
54,54,FHSS,38,4,-95.79156495158905,683605.5960919204,683225.4058141415,0
55,55,FHSS,24,2,-94.16900577022295,682754.3090868612,687126.7835467499,0
