,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,509,219,-105.35277061597064,663951.4596570128,690926.6820961012,0
1,1,1,1,CSS,482,224,-92.88827468169865,691513.6409598041,683713.7502081747,0
2,2,2,1,CSS,521,248,-95.73729455541644,683524.6522188,683375.9760887942,0
3,3,3,1,CSS,510,300,-103.6485015323429,690578.9802723124,710339.1125538672,0
4,4,4,1,CSS,536,290,-97.21503606306726,689446.2725056664,699404.7705238881,0
5,5,5,1,CSS,487,245,-98.98845662329092,681716.6985845108,698952.7432939502,0
6,6,6,1,CSS,485,287,-102.6297990856098,680336.7423806994,705694.3155759284,0
7,7,7,1,CSS,492,308,-105.66765406286297,686871.6443264965,663087.0147219355,0
8,8,8,1,CSS,537,329,-105.64986995098768,664533.4224372312,680599.1606132123,0
9,9,9,1,CSS,524,271,-97.24371385890068,690791.0224478075,699342.4616342961,0
10,10,10,1,CSS,503,256,-92.97914200170172,694447.3527241005,692917.3754213882,0
11,11,11,1,CSS,483,223,-93.65270744521742,695996.3249764609,688629.2893127234,0
12,12,12,1,CSS,530,290,-98.47603947260664,690832.896347844,677943.4894552556,0
13,13,13,1,CSS,489,283,-102.96057433233064,680772.0402102539,672080.19208845,0
14,14,14,1,CSS,564,262,-91.63357542290056,685148.4562360445,692486.1790245522,0
15,15,15,1,CSS,502,304,-102.85184602427194,694573.3153735108,670997.2143235154,0
16,16,16,1,CSS,447,279,-105.91665906809769,676499.414793429,665453.4569239835,0
17,17,17,1,CSS,481,255,-97.72838674940635,699797.7713446944,691537.8520587271,0
18,18,18,1,CSS,504,308,-104.71336506041855,693486.7347525049,666069.6151202443,0
19,19,19,1,CSS,502,272,-96.28363142388136,682161.6426433473,684115.2742180229,0
20,20,20,1,CSS,485,258,-97.29826132755194,679517.6372599636,691393.5472042972,0
21,21,21,1,CSS,478,232,-96.46929396757344,694579.9388202407,681834.7036269769,0
22,22,22,1,CSS,486,193,-90.45524984972415,693999.7005569232,689339.2736337783,0
23,23,23,1,CSS,498,293,-102.73509534540236,703579.6156915746,676950.3902700243,0
24,24,24,1,CSS,516,292,-100.61726087623016,681624.2024505979,676841.8255421391,0
25,25,25,1,CSS,528,326,-103.8153522407965,670519.3867760772,699394.2237805575,0
26,26,26,1,CSS,527,304,-98.80540455297032,698891.6843687117,682051.4783957807,0
27,27,27,1,CSS,484,200,-90.95236152547214,689654.9772349261,684557.552666019,0
28,28,28,1,CSS,519,301,-103.86417397696704,691870.6538666232,710757.4122630925,0
29,29,29,1,CSS,512,318,-104.13227001550644,690422.3799158817,667272.8647479065,0
30,30,30,1,CSS,508,287,-100.7604471820203,703231.7170448961,683500.4925746751,0
31,31,31,1,CSS,518,335,-104.12108993492964,682475.8168963069,710429.0990757401,0
32,32,32,1,CSS,495,236,-96.47272503896774,689911.2957617432,698572.5709270176,0
33,33,33,1,CSS,501,316,-104.66346897203736,665872.3425202685,690385.7246072907,0
34,34,34,1,CSS,489,324,-105.229338132261,701094.9876273611,711676.2751232329,0
35,35,35,1,CSS,487,263,-99.80200940482663,686833.3514986817,676198.9939553872,0
36,36,36,1,CSS,496,299,-104.16282516342432,710346.5929351198,696913.5574800988,0
37,37,37,1,CSS,495,254,-95.5485021482923,685529.2203176251,696689.6719670735,0
38,38,38,1,CSS,474,219,-92.4256560205947,684545.5519371616,692490.0694118119,0
39,39,39,1,CSS,515,299,-105.12471790812118,664586.4985099186,690387.3472819753,0
40,40,40,1,CSS,501,311,-103.12509658292385,672176.873612731,679795.8308630652,0
41,41,41,1,CSS,493,314,-104.58951359456104,704258.3561340946,671377.6090716582,0
42,42,42,1,CSS,492,242,-96.77245903583582,694715.7078463476,681533.17941598,0
43,43,43,1,CSS,539,338,-103.04664350523362,669932.3865149223,691165.3823158378,0
44,44,44,1,CSS,508,309,-105.89815812820768,713676.0837857211,701606.49331237,0
45,45,45,1,CSS,505,269,-98.1935413491936,696297.6194092513,680596.7501039045,0
46,46,46,1,CSS,487,279,-101.31979178113724,684720.2405294667,674081.26797738,0
47,47,47,1,CSS,486,290,-100.91474278488226,692533.575470377,674432.0970133882,0
48,48,48,1,CSS,509,332,-101.9721225512214,684324.8057271959,672894.714066706,0
49,49,49,1,CSS,485,300,-105.92768093358887,701900.2466724145,665191.7154248168,0
50,50,50,2,FHSS,12,0,-95.55471441734736,684641.8993302409,682673.0207570215,0
51,51,51,2,FHSS,13,0,-100.55869494802089,700370.3337765455,699187.6568959897,0
52,52,52,2,FHSS,13,1,-100.64049848229809,682341.4964532895,702442.2458751951,0
53,53,53,2,FHSS,15,1,-96.7278068013286,698831.8385659173,690135.6641899308,0
54,54,54,2,FHSS,18,2,-99.71485024554494,677432.8486708621,695252.6572305129,0
55,55,55,2,FHSS,15,1,-95.68183498027088,681548.3496766207,692300.2091659611,0
56,56,56,2,FHSS,15,1,-100.91338722207806,677006.1385022302,698364.4551794328,0
57,57,57,2,FHSS,12,1,-104.30259697130488,667101.7567709705,693025.0874545728,0
58,58,58,2,FHSS,18,2,-93.09912459206151,689725.7030351524,695625.1294182637,0
59,59,59,2,FHSS,17,2,-99.22307560826304,681757.7655583518,699411.7597196007,0
