,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,244,106,-103.75773295065412,695061.1433497407,668950.8829803474,0
1,1,1,1,CSS,239,148,-114.00881826661174,620613.7136274296,683047.5665944754,0
2,2,2,1,CSS,280,184,-116.15280863674629,650858.5993649395,609822.4547794769,0
3,3,3,1,CSS,245,102,-98.3565316524087,690420.6027850016,700763.6238062925,0
4,4,4,1,CSS,251,140,-112.63531189064264,659299.1876272595,638690.4159423164,0
5,5,5,1,CSS,243,141,-111.36337660751532,707503.3663374318,737041.1119030864,0
6,6,6,1,CSS,241,134,-111.74664068122826,638584.5370866687,673532.1523721055,0
7,7,7,1,CSS,276,169,-117.64783947564638,748085.8576680607,602281.4774158569,0
8,8,8,1,CSS,258,161,-117.74205878091432,738338.8447722199,783657.2783045651,0
9,9,9,1,CSS,238,162,-115.60745263485458,726409.5665015187,763767.103186209,0
10,10,10,1,CSS,262,117,-96.29605682437462,685454.9206540185,697484.3050840098,0
11,11,11,1,CSS,249,136,-116.40473082211682,601815.2227054212,664618.4133038917,0
12,12,12,1,CSS,269,115,-86.6931877972795,686935.0746098778,687759.7446364821,0
13,13,13,1,CSS,274,119,-101.00909557308606,674360.6502136849,692981.2907477631,0
14,14,14,1,CSS,251,115,-98.6267739067171,691948.2965389922,677930.4308498126,0
15,15,15,1,CSS,245,149,-111.86848740539304,637667.9697245914,673957.6833219727,0
16,16,16,1,CSS,252,158,-117.98027818667305,595644.355970768,633554.7783023485,0
17,17,17,1,CSS,249,144,-114.73655313692672,705274.4133336606,615975.8097590378,0
18,18,18,1,CSS,225,103,-107.73629598571426,701807.6275846532,658226.7439517847,0
19,19,19,1,CSS,255,105,-84.3718783349005,687570.5060747076,688068.4817095441,0
20,20,20,1,CSS,273,128,-108.826277533788,660139.0160118659,713712.2359631412,0
21,21,21,1,CSS,250,120,-109.2780996222882,654211.4479137546,708570.4331045108,0
22,22,22,1,CSS,261,132,-105.39764763902213,682884.7868959971,714203.1469440333,0
23,23,23,1,CSS,234,132,-111.86210855111884,661919.4056721976,735844.5909725046,0
24,24,24,1,CSS,238,124,-103.14262221242208,669811.8821518354,686781.1695468918,0
25,25,25,1,CSS,261,118,-106.21571888377451,713246.8163201571,674400.0912835523,0
26,26,26,1,CSS,269,144,-110.99811247367728,668740.9003539269,733675.0249126003,0
27,27,27,1,CSS,258,107,-101.00067644503817,690560.9130963046,704821.2021466473,0
28,28,28,1,CSS,234,125,-107.33284676684364,679980.2856100556,720026.2389318572,0
29,29,29,1,CSS,247,123,-102.71600257953476,676755.6693501073,703350.0588568911,0
30,30,30,1,CSS,244,119,-110.4304009879934,676044.2596478624,733176.8066866952,0
31,31,31,1,CSS,245,151,-114.9950336752446,694333.7259620001,766652.6883565444,0
32,32,32,1,CSS,260,156,-117.2653886154996,589933.2954175291,703844.5580295803,0
33,33,33,1,CSS,253,139,-115.823292916523,665212.490014924,607779.9513697615,0
34,34,34,1,CSS,231,96,-95.60763448931324,695017.7395736584,695538.3648313677,0
35,35,35,1,CSS,254,147,-112.8780990589502,629463.086175893,698662.6025103646,0
36,36,36,1,CSS,241,160,-117.73856705642828,598122.6289737807,635247.6748221529,0
37,37,37,1,CSS,257,150,-115.03725668106418,702285.6458669677,612708.4565568338,0
38,38,38,1,CSS,250,127,-109.28994525995016,667884.99602368,655541.9848394141,0
39,39,39,1,CSS,250,150,-116.1499090436539,601024.397688441,687618.5399401387,0
40,40,40,1,CSS,246,149,-116.7726200694458,776092.7437805169,728226.0487058014,0
41,41,41,1,CSS,248,153,-114.5523347171843,628777.0710166917,647775.8435938766,0
42,42,42,1,CSS,269,169,-115.69852527948774,636797.509928684,624022.0179584711,0
43,43,43,1,CSS,244,102,-82.21992462621775,687812.2174108289,688632.6493244405,0
44,44,44,1,CSS,244,143,-116.9929635377099,783449.2394968605,663982.5494299814,0
45,45,45,1,CSS,253,154,-115.87893352773308,769935.7914719499,660112.0898600153,0
46,46,46,1,CSS,231,136,-115.43077866877238,612727.8596781999,662163.1224265181,0
47,47,47,1,CSS,247,145,-117.14618465731036,595040.4890673012,659000.7417770126,0
48,48,48,1,CSS,245,152,-117.24511849813726,595484.8737176947,654268.7994841668,0
49,49,49,1,CSS,266,146,-113.6555827681782,628416.1705372913,715493.5807783443,0
50,50,50,2,FHSS,29,8,-112.48988577076985,650424.6737425369,646460.0059256133,0
