,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,853,541,-109.05612523665292,680990.878849762,727557.6473619662,0
1,1,1,CSS,879,596,-100.39356574935333,689212.9033183182,675002.5415022741,0
2,2,1,CSS,876,659,-110.06223033224956,660015.0178691308,721965.2786033954,0
3,3,1,CSS,907,627,-104.11841383394518,667879.6917002596,684316.0749055019,0
4,4,1,CSS,908,692,-111.01495903765108,705641.1401640775,735589.079848464,0
5,5,1,CSS,829,581,-104.38220561280028,674582.5383400621,672080.9793129761,0
6,6,1,CSS,873,641,-105.35197946958307,664384.4995382581,684507.809777161,0
7,7,1,CSS,937,726,-110.8989360290118,644561.8645792525,707333.8795002477,0
8,8,1,CSS,861,580,-98.2937264362296,696688.2576826848,698075.7471734966,0
9,9,1,CSS,854,579,-102.0792829693844,675727.8476873029,700314.6383025371,0
10,10,1,CSS,895,678,-106.8258367410081,695284.1971573224,719053.1991636717,0
11,11,1,CSS,903,637,-102.0595305350593,677194.6043063577,676941.4952937968,0
12,12,1,CSS,850,634,-106.03449876867076,665757.1135470142,703607.4366122888,0
13,13,1,CSS,907,684,-109.03980264233245,690897.987499588,728374.1773623907,0
14,14,1,CSS,898,570,-87.08673527955773,690552.4246994877,686513.7468921999,0
15,15,1,CSS,885,666,-110.78722300927689,711529.1995252415,647170.9494990561,0
16,16,1,CSS,893,616,-102.01092291998077,706494.1750223008,686328.4043779513,0
17,17,1,CSS,848,619,-107.23441249265899,714975.9486367134,708110.3683666891,0
18,18,1,CSS,800,598,-111.9555380789761,740869.3969023243,707500.2510518918,0
19,19,1,CSS,949,725,-108.99005919773936,712451.977849009,720590.1477951597,0
20,20,1,CSS,877,539,-91.98713316352409,684600.5050729986,686797.9079709962,0
21,21,1,CSS,886,667,-107.28593962112357,717405.3135969026,704626.9518763496,0
22,22,1,CSS,894,582,-87.54896541598701,690277.6341007613,692578.785151231,0
23,23,1,CSS,943,664,-101.90026234714225,684369.6787849616,705792.1204266394,0
24,24,1,CSS,874,624,-104.25460887022201,688065.7243783132,711846.2733200005,0
25,25,1,CSS,900,655,-108.11165904202389,682196.9825719179,723700.2786471511,0
26,26,1,CSS,841,601,-106.36611887447185,699372.3784800814,716284.8625657231,0
27,27,1,CSS,888,583,-92.70490962647821,695334.2996852093,689930.206549193,0
28,28,1,CSS,877,663,-109.79770977447987,682172.9333078401,647484.5037011818,0
29,29,1,CSS,913,685,-108.68219911655748,651992.7478231996,689202.6385824946,0
30,30,1,CSS,819,629,-108.88141983936092,651541.9507582847,683769.2807680023,0
31,31,1,CSS,898,587,-95.5861978355806,697691.0727991865,689126.6097493548,0
32,32,1,CSS,927,684,-107.22698267432907,666197.4860317977,710920.3213011276,0
33,33,1,CSS,893,687,-111.26755455287744,650318.4404597468,721208.5382271328,0
34,34,1,CSS,835,632,-108.25637402461818,702272.9720765762,656184.9847337612,0
35,35,1,CSS,817,639,-110.50924884615114,673544.8899738886,732778.6013676156,0
36,36,1,CSS,890,684,-111.71916443628317,636518.0708706995,693874.4999833059,0
37,37,1,CSS,888,626,-104.84978234166209,666221.5763929136,695860.6248964082,0
38,38,1,CSS,887,661,-111.43721088709829,663773.1295089659,644878.1802660725,0
39,39,1,CSS,901,592,-95.46359958693526,685522.344082055,696594.8889484857,0
40,40,1,CSS,882,626,-104.70438453612567,686416.6858422536,712890.9103841548,0
41,41,1,CSS,829,632,-110.41232758366397,647788.2999168895,708198.4892226476,0
42,42,1,CSS,869,664,-111.01703166138259,649345.1504173217,717548.23269342,0
43,43,1,CSS,889,672,-109.38655955463575,666703.1098224793,655779.7737156494,0
44,44,1,CSS,867,565,-100.27251598462826,683422.2108088677,676524.1982451273,0
45,45,1,CSS,893,581,-87.69594977190846,692239.6333669107,687634.4749633791,0
46,46,1,CSS,873,564,-96.21910632608532,694812.956854973,696498.1805557839,0
47,47,1,CSS,953,632,-97.8722447206332,682182.1371119309,697407.1174491837,0
48,48,1,CSS,878,673,-111.39104575842532,657162.8909674211,649754.8206653087,0
49,49,1,CSS,908,606,-100.95147272884307,692374.5859885502,704488.2541401152,0
50,50,2,CSS,540,404,-111.4196812508469,733347.1040324667,715858.208062992,0
51,51,2,CSS,519,367,-105.37601236105002,681685.3811660355,665032.9201702486,0
52,52,2,CSS,514,337,-94.03494232968626,695144.0545293932,685517.9686029135,0
53,53,2,CSS,529,411,-109.09801406602193,680908.2344880517,727732.7775223211,0
54,54,2,CSS,505,318,-84.97322934733255,688701.5303219142,687074.9427133176,0
55,55,2,CSS,512,360,-108.12564434051859,666191.6906683109,663093.315503686,0
56,56,2,CSS,547,379,-110.06383176997859,651412.5132926923,711336.541937039,0
57,57,2,CSS,509,374,-111.16361582149892,639720.3000400135,692588.210979258,0
58,58,2,CSS,502,366,-109.36235468694039,667597.6856954508,723495.2307024744,0
59,59,2,CSS,510,360,-108.5413722660291,720716.1751790164,670033.6792737577,0
60,60,2,CSS,465,350,-110.05618121232023,672827.4572159882,648837.4487344701,0
61,61,2,CSS,519,385,-108.4392377049469,672966.5749261546,656952.2614084944,0
62,62,2,CSS,482,362,-108.48418051153809,692378.8006976179,725865.8127803915,0
63,63,2,CSS,465,335,-106.95240157153114,692804.7105132183,658937.3978527178,0
64,64,2,CSS,468,339,-106.55840224475757,700388.2747760522,662242.6546105855,0
65,65,2,CSS,520,367,-108.02797701435655,681606.6448781077,723226.0467687872,0
66,66,2,CSS,486,319,-100.06157062812315,676087.0708315149,693262.5154448964,0
67,67,2,CSS,470,328,-99.52077804068315,676518.7995464606,687505.6047598313,0
68,68,2,CSS,512,374,-106.60032241523011,713995.5233988233,705614.3544205623,0
69,69,2,CSS,499,369,-108.29568011934045,724723.9547442829,683585.6621923896,0
70,70,2,CSS,510,393,-110.53679740469177,702818.3915368015,645068.0851753686,0
71,71,2,CSS,515,356,-103.95181535989497,673817.8466588951,674311.8275909285,0
72,72,2,CSS,504,360,-110.9697752460583,699889.5100213173,736963.4597153354,0
73,73,2,CSS,489,320,-100.38501704323417,675554.9990399578,693315.5910283104,0
74,74,2,CSS,496,351,-102.95259226604867,686313.9235236591,670313.6684203412,0
75,75,2,CSS,504,300,-92.50562433463301,691258.3000746459,694920.7054681213,0
76,76,2,CSS,510,355,-105.97862094689127,693216.6328856177,716555.6711140799,0
77,77,2,CSS,509,326,-91.86002157877536,685703.7349745992,685491.7069626171,0
78,78,2,CSS,517,355,-103.67363989284412,669708.9822860141,682080.8537001055,0
79,79,2,CSS,490,370,-107.45023036827743,698544.8665427434,658251.4183257893,0
80,80,2,CSS,484,357,-111.49666183561824,693356.7491622557,637823.2331367692,0
81,81,2,CSS,521,338,-97.61882098566805,695558.4104353762,697885.5173669901,0
82,82,2,CSS,505,366,-105.02477475329725,679603.5432502432,711927.2479156362,0
83,83,2,CSS,500,379,-111.75762563930584,733767.4285813707,659827.9739577647,0
84,84,2,CSS,521,405,-111.11446219565923,724925.4231686022,654913.4072317517,0
85,85,2,CSS,468,310,-99.86588647961642,676157.9537713864,692282.060920525,0
86,86,2,CSS,513,328,-101.86609525099287,706442.4742055433,688235.022503741,0
87,87,2,CSS,519,382,-109.42859112331385,664492.2777435555,721687.60690564,0
88,88,2,CSS,538,378,-105.91406893738994,662705.6251735756,684209.6297174427,0
89,89,2,CSS,548,362,-101.13207597702515,674741.0043185987,694971.8690417176,0
90,90,2,CSS,526,308,-87.63614667215039,689563.8664608339,686097.2021698008,0
91,91,2,CSS,493,371,-106.32744978533225,667574.3869840277,707777.1208730349,0
92,92,2,CSS,532,341,-97.28582988607974,680569.1772022123,684579.8217787951,0
93,93,2,CSS,555,427,-109.91216211060956,716129.7165834442,655578.0141467814,0
94,94,2,CSS,509,349,-102.05018287099993,676200.5044830826,700793.2885587832,0
95,95,2,CSS,470,310,-98.38588040508193,678131.2469809654,687527.0262204541,0
96,96,2,CSS,487,355,-110.30904863890065,733488.3369239081,699085.6716956912,0
97,97,2,CSS,507,379,-111.49839434893292,699001.1393763002,740263.3739630287,0
98,98,2,CSS,504,371,-110.41936838060425,719055.1029156134,724196.4812545796,0
99,99,2,CSS,478,365,-109.31506926582844,649618.2953290937,683380.7978605913,0
