,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,64,31,-121.66083750665263,561320.9314282341,796148.5407654055,0
1,1,CSS,62,32,-114.19090507838294,743527.9418282547,734680.3345653516,0
2,2,CSS,62,41,-121.3316536240838,694814.9619493344,849852.5133357071,0
3,3,CSS,72,51,-119.88858391059424,650086.0480209258,819559.0935922643,0
4,4,CSS,52,36,-123.72221577205624,486466.94339013135,748578.6031993716,0
5,5,CSS,64,36,-115.73088019275482,632831.9564280346,751824.0042718425,0
6,6,CSS,57,37,-122.74323281002697,825196.8793287334,820676.4241964691,0
7,7,CSS,66,46,-123.4785265239095,484411.155840031,704369.2580414354,0
8,8,CSS,60,38,-122.89657387756299,620707.5323608236,509883.47881147277,0
9,9,CSS,62,28,-106.89604562183959,719851.5870467919,688224.7132187812,0
10,10,CSS,71,42,-123.20318076341925,714813.9149742718,886915.2457998815,0
11,11,CSS,59,43,-123.68314073221771,498817.3589331837,600187.1421117241,0
12,12,CSS,47,31,-120.8571662979059,716686.5044019148,838941.9836295963,0
13,13,CSS,59,34,-123.76151508463411,781109.3536042895,497878.45439962915,0
14,14,CSS,67,43,-118.31154255134618,672266.2791167978,801492.7702444382,0
15,15,CSS,59,29,-116.25969379109077,710476.6710004054,776426.6582233127,0
16,16,CSS,69,43,-119.13499466468878,661468.3018485013,567922.2033067258,0
17,17,CSS,50,32,-123.2138565454677,753359.7038492365,500568.75485504925,0
18,18,CSS,59,36,-122.37684898178543,635606.7679852826,862292.0562228069,0
19,19,CSS,69,27,-99.6794496965809,702374.3046537468,692259.1589674574,0
20,20,CSS,66,33,-110.33879405970626,712790.2632416396,650631.9272587043,0
21,21,CSS,78,42,-120.10401438736369,558160.9110731032,736298.7077287611,0
22,22,CSS,54,31,-123.35999443683286,487780.153557338,668052.4750647346,0
23,23,CSS,58,40,-121.78153415759527,835581.3502700621,774367.6587572764,0
24,24,CSS,64,46,-119.17481311913534,712947.8649938207,812412.9320911529,0
25,25,CSS,62,31,-116.35484832895622,730227.5181275788,770201.207615198,0
26,26,CSS,63,32,-116.89556371568233,628174.4507571752,615050.920134795,0
27,27,CSS,46,28,-117.20676908872957,758749.3689415199,617571.8318570113,0
28,28,CSS,60,28,-114.82793362387599,750561.3054141653,644410.5830384281,0
29,29,CSS,67,32,-76.6139387431527,688542.3918346061,689750.396117857,0
30,30,CSS,49,21,-114.23845660821328,747887.6169653798,729576.2231738621,0
31,31,CSS,65,30,-105.55855473728585,674618.7358042918,667888.0210762104,0
32,32,CSS,55,31,-110.97087995496776,643322.0727347933,705141.5300155525,0
33,33,CSS,64,28,-105.88672168172904,707934.2212633095,669600.0175533153,0
34,34,CSS,65,36,-118.25619407609113,700493.0230542874,577292.1034371814,0
35,35,CSS,74,38,-118.07554044721394,667524.8475868304,581257.0567744004,0
36,36,CSS,66,42,-120.95554593114855,702019.9612147807,536199.3421837956,0
37,37,CSS,75,46,-121.72186070266935,692010.3659425961,857299.6214504408,0
38,38,CSS,60,27,-111.04880980758247,723547.3013112176,724756.3328061074,0
39,39,CSS,67,50,-122.65960085403577,862420.4039418874,618306.3702096883,0
40,40,CSS,59,41,-122.52825085017514,736458.3358558434,511275.33296411205,0
41,41,CSS,71,29,-101.24766213737732,685467.7145693366,704812.9874944998,0
42,42,CSS,72,30,-94.70802331454075,696899.1718823664,689449.149252934,0
43,43,CSS,73,43,-118.30269406982578,576146.5991146292,690539.2681959952,0
44,44,CSS,71,30,-105.2645260872672,666110.5140598831,679690.4563799291,0
45,45,CSS,58,34,-122.01196001704909,861311.4991600838,665097.5951453159,0
46,46,CSS,66,28,-109.51348398640793,663928.5766360865,657066.1449790852,0
47,47,CSS,63,43,-117.64062299189459,585751.1577381138,672960.7796961458,0
48,48,CSS,65,35,-118.5706749525605,617622.7390591,597252.6678993761,0
49,49,CSS,67,26,-98.8811457946612,680549.6262059704,681161.3822236699,0
50,50,FHSS,19,3,-95.09306243953593,689954.6844825498,697219.7819481604,0
51,51,FHSS,9,1,-119.53331676238406,780268.0131908291,595719.7758073402,0
52,52,FHSS,13,2,-117.08448540197224,652384.3194293734,598191.8758199771,0
53,53,FHSS,10,4,-123.36613528447583,806274.6757220908,523542.8664383736,0
54,54,FHSS,11,2,-119.83327062346697,556012.5360837036,710762.5717828249,0
55,55,FHSS,21,3,-120.25636924868141,808823.3806857818,765956.8705459202,0
56,56,FHSS,18,3,-117.59975391989559,631218.1649021129,776165.7552230393,0
57,57,FHSS,15,2,-113.89274558164232,647435.1128693956,635692.3532120402,0
58,58,FHSS,14,3,-118.40464354288736,586147.0572683488,639697.8058535394,0
59,59,FHSS,9,1,-122.53747673354775,861859.0914315387,754829.7464124786,0
