,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,528,207,-95.89040167424302,691192.807616184,697804.2111211944,0
1,1,1,CSS,505,219,-85.11443743137252,691292.5724946348,691028.7710395792,0
2,2,1,CSS,497,318,-122.12514399190155,749141.2666666347,854846.9810889559,0
3,3,1,CSS,511,240,-91.62399242669848,684817.0081111845,691952.7223466734,0
4,4,1,CSS,467,229,-98.4693825094335,697728.1310214663,681401.854935875,0
5,5,1,CSS,512,263,-90.44245575653746,690369.7467189268,693892.0900392708,0
6,6,1,CSS,519,210,-73.89302399606919,689552.1731434653,688744.0166787892,0
7,7,1,CSS,515,269,-96.36326472931901,686861.8843848028,698105.3313985076,0
8,8,1,CSS,519,279,-99.91059543369903,696077.9265299566,677522.302356936,0
9,9,1,CSS,486,320,-122.02792166304158,515685.57880886033,680962.2013402067,0
10,10,1,CSS,498,314,-122.75987304285326,836091.1731321954,808952.9218819507,0
11,11,1,CSS,488,276,-107.4324390089131,694923.8263315652,657479.113453798,0
12,12,1,CSS,499,286,-108.75700017485248,713370.51389195,718573.2273922937,0
13,13,1,CSS,477,286,-114.77877633580124,634909.0717235208,741651.3916365327,0
14,14,1,CSS,527,215,-74.21708163296564,690024.3106831121,689764.0652509496,0
15,15,1,CSS,479,263,-104.00506398905829,701754.8168203346,671395.0708858896,0
16,16,1,CSS,505,235,-86.9862083286507,691563.8790090139,687210.9638226051,0
17,17,1,CSS,510,326,-120.27717723462683,809010.623544618,612527.0563788717,0
18,18,1,CSS,499,204,-72.35888661895001,689971.5658100384,689521.6364863535,0
19,19,1,CSS,513,224,-80.90606423192189,688176.7290902485,688509.2895642312,0
20,20,1,CSS,478,228,-92.30502431813079,687833.6264280238,694865.9919501719,0
21,21,1,CSS,527,258,-90.02639355030976,693779.0559403189,689443.1465317946,0
22,22,1,CSS,512,327,-113.78836231275787,646995.1370803304,741738.6897131777,0
23,23,1,CSS,509,306,-104.69354665508475,685023.5615209326,666181.1470396298,0
24,24,1,CSS,511,291,-105.07125490290699,699091.3042038516,712125.519094317,0
25,25,1,CSS,516,223,-78.90937053086489,688555.9894644031,688548.2627175348,0
26,26,1,CSS,546,337,-113.59854440153825,717479.9597572427,749038.0501787378,0
27,27,1,CSS,552,297,-93.24852233021602,691179.3808773677,683332.9884959616,0
28,28,1,CSS,527,300,-106.94174159145577,720009.8174912176,688159.9077936622,0
29,29,1,CSS,494,228,-87.70844416495183,686278.4698347687,690584.2891939305,0
30,30,1,CSS,568,344,-108.54213408946728,693782.2988212621,725970.8700061477,0
31,31,1,CSS,464,225,-88.71739712143095,686830.670813011,692141.8480637829,0
32,32,1,CSS,537,268,-94.6451156993135,688260.3101427549,682066.3621257333,0
33,33,1,CSS,480,241,-94.45789895975457,687289.4439181762,696370.5199110821,0
34,34,1,CSS,507,267,-100.91715457364725,689007.5251632415,674111.154565698,0
35,35,1,CSS,492,252,-95.22047062935079,684910.1436904273,682865.8389691833,0
36,36,1,CSS,531,243,-86.24241691680926,691608.8314593794,687635.2745992516,0
37,37,1,CSS,515,234,-87.5751356300688,686538.3096862134,691023.0666944095,0
38,38,1,CSS,495,284,-115.99852584906142,776273.7882226661,687820.3915451566,0
39,39,1,CSS,504,278,-107.25273352472372,715463.9009082338,671280.3496539325,0
40,40,1,CSS,497,207,-76.13086214541376,689360.9196245191,688530.3114685833,0
41,41,1,CSS,493,198,-79.38934080621615,690420.7575015012,688618.4393736348,0
42,42,1,CSS,489,272,-107.52241984438247,661428.0215019826,706410.1776650688,0
43,43,1,CSS,522,333,-120.9785272297911,564533.9298679817,779765.3195347739,0
44,44,1,CSS,513,274,-96.40640346094766,681138.2679813558,685606.9553357684,0
45,45,1,CSS,496,277,-108.44855029843899,655971.5714991696,674966.7787004352,0
46,46,1,CSS,503,258,-97.2931391445253,699397.0172900758,688007.9416112569,0
47,47,1,CSS,520,298,-114.30673609211064,752891.8537149734,656506.7286255497,0
48,48,1,CSS,535,220,-80.80648619965335,688199.2708174941,688508.085131213,0
49,49,1,CSS,509,273,-97.304127760401,688020.8588751375,679410.2878423021,0
50,50,2,CSS,33,15,-93.12204038250924,694734.9770581479,692662.8501685978,0
