,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,32,17,-93.15259636347837,689172.2982826616,683155.0368102278,0
1,1,1,CSS,38,29,-92.2751371640342,693430.7200443358,693394.1839138276,0
2,2,1,CSS,38,25,-105.52519395897356,712914.1229976806,700565.9875611297,0
3,3,1,CSS,47,36,-95.69093599612609,681405.2194743028,686916.3102707107,0
4,4,1,CSS,30,23,-102.87416803327267,671034.1957464803,694878.5983344995,0
5,5,1,CSS,22,21,-103.02627251275472,670540.0540326218,684451.996595574,0
6,6,1,CSS,36,25,-100.89601983891833,686905.901816742,674349.945669115,0
7,7,1,CSS,33,20,-98.22812685003925,692295.6661703566,678557.6325106869,0
8,8,1,CSS,37,28,-103.40108974134057,685332.0256385622,669451.4798707877,0
9,9,1,CSS,35,27,-90.78859808286593,684963.6661954991,691132.2749768958,0
10,10,1,CSS,38,29,-100.16019229593451,701744.3292804846,696094.4463834708,0
11,11,1,CSS,35,24,-97.70244069671776,692707.2407305564,699454.5927642199,0
12,12,1,CSS,30,23,-97.29258446185429,694773.1341043792,680871.4657585385,0
13,13,1,CSS,52,38,-103.07770798067241,708984.8935875965,687960.9426432616,0
14,14,1,CSS,47,41,-104.02556045273825,692205.1457815202,711122.5755466137,0
15,15,1,CSS,38,29,-100.18490745117819,683538.4557044589,676627.5837892997,0
16,16,1,CSS,38,31,-98.20724054494251,678260.6191141708,690497.6551648523,0
17,17,1,CSS,37,29,-96.80021570426933,680768.6110183792,693421.9136469568,0
18,18,1,CSS,39,25,-96.92244319502743,687699.1798703105,698920.9493472807,0
19,19,1,CSS,34,25,-98.24350433288167,678218.8232016279,688271.0837771796,0
20,20,1,CSS,41,34,-100.46029491664497,676282.3664294232,695615.5918786417,0
21,21,1,CSS,38,30,-98.55282154221001,698408.3939718017,681997.8915807818,0
22,22,1,CSS,42,33,-104.16359703227276,673419.6002946822,673952.9772844417,0
23,23,1,CSS,39,29,-102.09352284760963,699868.5369230274,703473.8329358844,0
24,24,1,CSS,28,23,-101.43038321116563,692793.7421480045,673530.5242938247,0
25,25,1,CSS,32,24,-97.90852999551112,700079.2605904987,687578.6684868681,0
26,26,1,CSS,31,25,-104.16107921845082,667186.0060645675,690073.0207201848,0
27,27,1,CSS,42,29,-90.81460974996386,687181.6719054342,685179.1825430865,0
28,28,1,CSS,34,23,-103.69895642513262,705702.56436644,676029.3337480173,0
29,29,1,CSS,35,26,-97.2845940436828,688472.1097803495,699441.3396919448,0
30,30,1,CSS,38,24,-89.14803507035852,690598.5967092214,685645.8082843526,0
31,31,1,CSS,49,34,-94.71474045822941,683168.9569994484,685263.9687046941,0
32,32,1,CSS,39,37,-101.17416720608531,704220.9375053114,694814.2272146451,0
33,33,1,CSS,27,17,-99.48746945944676,682951.5087642544,678149.7069274889,0
34,34,1,CSS,38,27,-101.78677461167334,703579.3885339804,680167.84412932,0
35,35,1,CSS,33,26,-104.68703286266685,712433.1410910346,694704.3070692869,0
36,36,1,CSS,45,38,-101.26852328903598,678910.9517094621,701400.0282719698,0
37,37,1,CSS,33,18,-95.05732708142283,692179.5068765809,682123.6182761125,0
38,38,1,CSS,38,28,-102.44270994350421,672004.4507757155,694874.4240219798,0
39,39,1,CSS,27,20,-104.18486892964982,708390.9968127557,701109.8859549016,0
40,40,1,CSS,51,39,-103.52375974635093,672209.5189330359,700857.3637085144,0
41,41,1,CSS,35,23,-99.73062893266372,676073.2052653393,690003.2244311756,0
42,42,1,CSS,41,31,-100.06907570180674,696783.5501565278,677649.219856329,0
43,43,1,CSS,37,25,-90.5663971730111,688271.8869514264,693917.6295363461,0
44,44,1,CSS,31,24,-102.34136319019579,704376.968912024,679352.1934017232,0
45,45,1,CSS,28,21,-93.79013059209018,696107.2955828846,690153.3130806162,0
46,46,1,CSS,47,36,-97.00014647259266,698875.0355242701,687068.547845795,0
47,47,1,CSS,49,39,-105.95128228582381,662474.9377505655,684822.9815682935,0
48,48,1,CSS,31,20,-105.28512046747123,690821.2944782793,664143.5814711143,0
49,49,1,CSS,34,20,-88.68893376886744,685753.2640466853,690213.7373286781,0
50,50,2,CSS,475,302,-93.48264787334864,685142.174174794,694316.7031781627,0
51,51,2,CSS,457,312,-98.55529495608536,686730.3883126209,700759.9656040122,0
52,52,2,CSS,483,334,-97.39673329431979,688554.9885871273,699580.1275194788,0
53,53,2,CSS,510,372,-102.3881790019809,687315.9933667252,707419.1887241516,0
54,54,2,CSS,511,343,-91.40870185683076,687601.5627713074,684619.5600757911,0
55,55,2,CSS,508,391,-103.86536737075923,689974.7499539315,710894.2095476544,0
56,56,2,CSS,522,391,-102.24633908680879,685662.061466677,671973.4539481975,0
57,57,2,CSS,483,339,-99.47185655149532,676519.3968095871,690731.4148114504,0
58,58,2,CSS,526,389,-104.68385448308467,665839.3739625941,687993.8634769665,0
59,59,2,CSS,537,409,-105.11044771444436,670976.8864440019,706005.2118665276,0
60,60,2,CSS,524,387,-103.07150951048891,708024.2790262329,683227.4428808353,0
61,61,2,CSS,537,426,-103.94464861808295,698730.2308564556,708994.3233463329,0
62,62,2,CSS,470,333,-95.01490807025836,685384.0197565592,696041.4838103458,0
63,63,2,CSS,471,312,-96.73506796519484,682521.7869848043,682932.9236548005,0
64,64,2,CSS,495,335,-96.27644653337475,688876.0161164217,698365.2423690953,0
65,65,2,CSS,473,322,-90.26924150443536,690092.115197844,693851.0887285966,0
66,66,2,CSS,532,395,-100.33706484415258,676908.2692108616,682436.708496903,0
67,67,2,CSS,481,319,-96.59683587833288,690773.9158240951,698617.9342318414,0
68,68,2,CSS,526,373,-98.52235584616832,678835.4966818573,684603.0947508111,0
69,69,2,CSS,476,361,-99.82595214090132,685396.2577695115,702298.3948354503,0
70,70,2,CSS,495,374,-100.8642666443946,701849.7723083462,680653.73692468,0
71,71,2,CSS,585,432,-105.64286725342015,710529.0629623072,705204.9094010284,0
72,72,2,CSS,509,361,-100.72559624514075,699529.5127573952,700445.3153773769,0
73,73,2,CSS,491,364,-103.67273330118584,674067.3124030485,703776.9166223254,0
74,74,2,CSS,523,380,-102.1160903196424,673976.4302523362,681014.722239543,0
75,75,2,CSS,484,363,-104.27728064736654,669904.7672086026,700693.8236377503,0
76,76,2,CSS,490,364,-102.74413168482727,706370.7664370097,697725.1037029728,0
77,77,2,CSS,525,384,-101.82051027220044,685528.7602606094,672878.0313342253,0
78,78,2,CSS,476,358,-104.72638802554931,667248.8904503802,697893.8548091124,0
79,79,2,CSS,518,392,-103.61653099675914,696025.1700894849,709219.5949058228,0
80,80,2,CSS,495,372,-104.78772760669605,706752.8638748489,672967.534105993,0
81,81,2,CSS,491,380,-103.34899822494363,703584.7767400104,674948.0717201383,0
82,82,2,CSS,484,374,-103.40053234733486,706674.2594135492,700225.2076817708,0
83,83,2,CSS,510,340,-94.23846592589597,690642.9230089772,682424.5794200514,0
84,84,2,CSS,512,348,-97.01560566308063,687051.8906353175,698888.7959123509,0
85,85,2,CSS,516,387,-103.93142929870345,668711.7545377066,683049.6843267062,0
86,86,2,CSS,467,340,-100.74807910201653,682024.2008921896,702477.7122672509,0
87,87,2,CSS,549,405,-103.10432088229905,673806.1748816285,701415.0555219143,0
88,88,2,CSS,489,381,-102.59175142720731,675686.8841131155,676916.7541044453,0
89,89,2,CSS,476,303,-93.91640721190205,689610.0882702008,682577.9220283111,0
90,90,2,CSS,520,342,-94.23368849461862,683634.8016027256,693522.922498376,0
91,91,2,CSS,521,393,-104.34715689128123,680994.1176212415,668311.5302988266,0
92,92,2,CSS,456,341,-103.63690496632525,693082.6800359973,668802.8160065528,0
93,93,2,CSS,492,350,-98.10108260271569,678616.8555696972,686968.1593614493,0
94,94,2,CSS,515,332,-95.61568127316843,693624.6254432456,682244.8701729418,0
95,95,2,CSS,511,346,-99.53778010901752,694163.3202444122,701573.27849669,0
96,96,2,CSS,512,390,-104.44797654953184,704024.7835900248,707147.641412157,0
97,97,2,CSS,531,351,-89.8210763688336,693132.3794629565,691496.9531945043,0
98,98,2,CSS,500,379,-102.16144309604041,676597.6907518887,701567.618706509,0
99,99,2,CSS,518,389,-104.82588962138611,678325.7667447682,710701.5167771971,0
