,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,827,376,-98.47681622045383,699833.8216431845,684419.5813766717,0
1,1,1,CSS,890,516,-96.26577893767988,698156.2223974324,691357.3674341517,0
2,2,1,CSS,847,509,-96.24368874436502,698326.1713739857,690027.2313788213,0
3,3,1,CSS,927,526,-94.65034171905432,686889.6284177447,682412.6413550031,0
4,4,1,CSS,880,554,-99.71529113010234,700677.559182096,696530.2515882275,0
5,5,1,CSS,930,523,-94.47928715856622,696031.315228434,692471.8310097232,0
6,6,1,CSS,861,571,-99.85945249546057,700937.4099469335,696535.3158890128,0
7,7,1,CSS,895,571,-98.71675720217533,679945.1359136772,696589.6432075953,0
8,8,1,CSS,916,560,-97.91894047550888,683238.7413569146,698319.0665398103,0
9,9,1,CSS,875,558,-99.55570474430002,686736.8779618003,702219.5838052793,0
10,10,1,CSS,852,510,-94.73308900085442,686946.4785293016,682316.9968862853,0
11,11,1,CSS,921,563,-99.84438071670787,677209.238477572,683571.9154562515,0
12,12,1,CSS,894,560,-96.04645328286104,688542.022428374,680718.5222338608,0
13,13,1,CSS,918,564,-98.45213159149247,700558.5683663555,692330.6350693983,0
14,14,1,CSS,857,527,-96.93504177234806,695269.3250402831,681709.0038974119,0
15,15,1,CSS,895,585,-99.49489339101852,696313.05512844,678402.2880273733,0
16,16,1,CSS,906,559,-98.71689113539146,677907.40020438,692378.6666805447,0
17,17,1,CSS,918,542,-94.88944424535536,686768.3946701913,696586.1551470223,0
18,18,1,CSS,888,560,-99.3029855694803,682844.4705643982,700292.7687276276,0
19,19,1,CSS,900,562,-96.31156155986095,680486.7595096333,688196.1613660366,0
20,20,1,CSS,825,507,-97.704638843424,692118.2690633244,699631.8719236293,0
21,21,1,CSS,876,553,-98.5719182701518,683094.5942575744,699239.9988478773,0
22,22,1,CSS,887,547,-98.62496879085506,683247.673269048,699420.860048991,0
23,23,1,CSS,854,488,-94.46374824020465,694918.1975188487,694173.1463316724,0
24,24,1,CSS,884,483,-94.11984621540186,696209.7991074626,691068.7182099288,0
25,25,1,CSS,874,558,-99.43569125748212,701151.7168280476,684053.777702653,0
26,26,1,CSS,887,567,-97.13114525867925,686440.0208663942,698852.3566406674,0
27,27,1,CSS,867,496,-94.47771250963652,687705.4400015086,696501.0663406741,0
28,28,1,CSS,887,501,-94.80287537983158,685139.4074581164,683160.7335922727,0
29,29,1,CSS,855,475,-94.3389022301275,691192.3558337041,682458.8826828602,0
30,30,1,CSS,844,528,-98.7495627632178,701279.4153996338,688250.6735579794,0
31,31,1,CSS,872,550,-96.75194677586697,697639.3772805866,694108.7408147698,0
32,32,1,CSS,931,574,-96.6268196982098,686693.1857802187,680475.7442433803,0
33,33,1,CSS,881,508,-94.28323102866086,696415.1150945853,688072.5245754059,0
34,34,1,CSS,895,582,-98.49722641655242,700958.6124196597,690322.7167077987,0
35,35,1,CSS,894,537,-96.22853957351836,689485.7918224098,698331.5573509594,0
36,36,1,CSS,869,558,-97.88188335487965,688744.4281988643,700181.7103046019,0
37,37,1,CSS,878,529,-96.26697638661231,694724.864763872,696625.7236126104,0
38,38,1,CSS,894,547,-97.00632775309018,679823.2935516771,687603.7028414288,0
39,39,1,CSS,868,556,-98.82439750431988,677451.4862873561,690694.4718725611,0
40,40,1,CSS,896,525,-94.97885276661498,694959.688953092,694786.3500989166,0
41,41,1,CSS,863,582,-99.42888585907198,680670.4095735975,679930.1998894156,0
42,42,1,CSS,884,558,-97.30041162079907,692629.5586036787,698976.5852297798,0
43,43,1,CSS,898,537,-96.41735347383191,682996.5941437328,682932.3000533754,0
44,44,1,CSS,899,566,-98.01141114256717,683350.6662131038,698535.1639094776,0
45,45,1,CSS,893,551,-97.21729262833253,679419.5595067806,689095.2167595684,0
46,46,1,CSS,910,548,-97.63643820925543,690043.4501719165,699882.5632287594,0
47,47,1,CSS,904,555,-95.2890407279649,696966.5158658723,692059.6134288156,0
48,48,1,CSS,932,576,-97.31164166137592,686590.676323042,699115.073635597,0
49,49,1,CSS,901,563,-95.88686948314482,694735.9537702339,682687.4707246871,0
50,50,2,CSS,68,28,-95.46578216253859,694660.615025641,683149.6110696018,0
51,51,2,CSS,81,44,-95.00232394818448,691756.8155888217,696793.6086006255,0
52,52,2,CSS,76,41,-98.84196809486686,682012.329307691,698925.3816428026,0
53,53,2,CSS,73,29,-99.931977416267,687663.6365283324,702962.8533058728,0
54,54,2,CSS,56,31,-99.4524261519242,677635.7070872701,684069.6770476669,0
55,55,2,CSS,56,21,-95.65133994939667,691094.7774767928,681235.2607785155,0
56,56,2,CSS,62,34,-98.43211706254202,681412.863852954,681151.9565295563,0
57,57,2,CSS,70,36,-98.96664120901227,682903.1743899928,679060.0329715377,0
58,58,2,CSS,64,27,-97.13172388840056,684024.3460261584,681106.606915727,0
59,59,2,CSS,69,31,-94.20304246013224,682986.8163920108,686470.1258605024,0
