,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,117,37,-110.94031070591964,651985.793449069,658518.3186982262,0
1,1,1,1,CSS,130,83,-115.6514146495522,612503.0422747342,721862.0050495926,0
2,2,2,1,CSS,101,61,-112.83574099734476,739862.0010130933,656269.9425878348,0
3,3,3,1,CSS,131,76,-115.58930518021214,705495.1418333398,770714.5156171378,0
4,4,4,1,CSS,117,60,-109.60441988489453,709760.7281310875,725705.7516419233,0
5,5,5,1,CSS,132,60,-110.81469232336676,735974.9469672993,678472.0504966031,0
6,6,6,1,CSS,108,60,-113.83203835650008,716500.8020060348,751453.6944990689,0
7,7,7,1,CSS,125,71,-112.226495175295,634573.4854481417,676778.9007788183,0
8,8,8,1,CSS,137,60,-100.37324823522546,703201.4911978203,685349.4574349374,0
9,9,9,1,CSS,113,66,-117.3043078686356,753626.4633802685,611491.3576729611,0
10,10,10,1,CSS,136,81,-117.98431732415312,620017.2036726382,605103.9064737116,0
11,11,11,1,CSS,131,63,-106.85839706685177,660095.5647637899,697197.6287046279,0
12,12,12,1,CSS,141,81,-116.6102746785395,780180.537707949,668191.7736242585,0
13,13,13,1,CSS,117,57,-107.61566318604184,721559.6720295438,681553.0612535446,0
14,14,14,1,CSS,122,58,-111.71736327269832,636859.4211873944,696810.1921513376,0
15,15,15,1,CSS,138,78,-116.43753879546745,764979.4889424877,740791.3556881952,0
16,16,16,1,CSS,125,69,-116.3354190460681,686098.8511575533,779663.4439254903,0
17,17,17,1,CSS,125,80,-117.69776112752557,599355.2081068085,744654.2502299951,0
18,18,18,1,CSS,130,61,-99.37827900897756,690290.8563841685,676621.0451339019,0
19,19,19,1,CSS,111,61,-114.3904648480068,692722.0722789248,761529.4326796237,0
20,20,20,1,CSS,129,47,-96.718062256807,686939.810577522,698519.8126324833,0
21,21,21,1,CSS,116,44,-81.43543131185086,689612.360930958,687798.9068055092,0
22,22,22,1,CSS,117,76,-117.5897419788824,648207.9948467006,785275.3693567226,0
23,23,23,1,CSS,143,81,-115.30838829414265,663530.0588994479,765364.2389757645,0
24,24,24,1,CSS,132,83,-112.6157402789391,745347.6857984873,671115.0500300092,0
25,25,25,1,CSS,137,85,-116.56259315779336,709705.9979490018,779868.7150181774,0
26,26,26,1,CSS,106,66,-112.35092589072056,730246.2187433682,649520.5170908748,0
27,27,27,1,CSS,122,71,-113.1478444411976,738022.7041622173,650015.2964270354,0
28,28,28,1,CSS,118,59,-110.533359623404,644468.4338902715,700569.8484184489,0
29,29,29,1,CSS,127,64,-109.31790602881004,698400.8068237507,728654.6549244277,0
30,30,30,1,CSS,131,83,-115.55242263900791,719117.1127096709,766407.2360054243,0
31,31,31,1,CSS,121,73,-115.52219241939224,701273.7641604088,608029.7733883848,0
32,32,32,1,CSS,108,52,-103.35802049652716,709412.4732415426,686114.6229383831,0
33,33,33,1,CSS,137,85,-115.28466131707567,748253.2793013448,743644.0417146264,0
34,34,34,1,CSS,130,63,-109.6746490569302,714877.9994975822,656078.1552491604,0
35,35,35,1,CSS,120,58,-107.2465016291725,686592.9575822271,721003.5328110281,0
36,36,36,1,CSS,123,53,-109.01413100024944,653257.1519533693,675118.3726190333,0
37,37,37,1,CSS,141,51,-103.83065272916296,701270.887715986,671592.128223527,0
38,38,38,1,CSS,114,67,-114.99913141956378,618368.2166255323,720218.2968506697,0
39,39,39,1,CSS,118,71,-114.23625316829872,714761.5843996303,623172.3785051922,0
40,40,40,1,CSS,130,78,-113.11718131858598,739052.4677875246,651684.3676479184,0
41,41,41,1,CSS,131,74,-114.65578193337868,705703.3640377042,762039.7032952483,0
42,42,42,1,CSS,126,52,-98.93688146696958,679705.8272261001,696778.7022164207,0
43,43,43,1,CSS,114,45,-104.48768735811666,709364.9453580298,677798.8247940363,0
44,44,44,1,CSS,126,64,-108.02205031778249,713195.921175801,714649.8674153212,0
45,45,45,1,CSS,106,68,-117.5520955577575,586424.9468340743,675715.4917685319,0
46,46,46,1,CSS,123,61,-95.34706854949944,690500.3370577688,681424.9782095393,0
47,47,47,1,CSS,101,59,-114.97436243188376,612836.4956444994,699331.2554266189,0
48,48,48,1,CSS,124,60,-91.4856282117313,684357.7152040281,690490.3781814838,0
49,49,49,1,CSS,110,49,-102.07685068914996,693162.7364747634,706495.234384504,0
50,50,50,2,FHSS,20,2,-117.71061878708277,714545.3340875196,792188.5374927955,0
