,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,899,398,-117.51775428836143,596119.4866111875,734192.4074458288,0
1,1,CSS,837,418,-106.26816465075981,664080.6596150986,702118.7739807387,0
2,2,CSS,862,513,-110.93053244656531,716588.542587212,649272.6314319839,0
3,3,CSS,995,543,-105.64106768238241,682199.4707809236,664051.0728586203,0
4,4,CSS,917,516,-109.9374766907669,646219.0664637465,687440.5635518613,0
5,5,CSS,885,420,-87.11132881837617,687173.3556866628,687232.7112075154,0
6,6,CSS,847,537,-117.04459261191721,601590.224980592,732894.2878459975,0
7,7,CSS,852,550,-114.67479758474042,759882.7795072898,664948.585116283,0
8,8,CSS,863,509,-110.93322649454939,722311.8023311959,653792.1468655234,0
9,9,CSS,902,412,-96.87966387046096,696011.2256116272,696403.2302569484,0
10,10,CSS,870,506,-112.56924821499749,698759.9432637015,631623.7130400622,0
11,11,CSS,864,550,-113.97769958336073,758189.7392778546,692404.8241559475,0
12,12,CSS,921,575,-114.61183897650807,661207.628171586,757888.4660105956,0
13,13,CSS,872,576,-116.47538429131609,673636.3083823427,598996.4922537036,0
14,14,CSS,841,553,-116.52588315426007,776283.3356209163,658180.5462558146,0
15,15,CSS,870,417,-100.5212329609445,703995.9460343566,688354.1944248184,0
16,16,CSS,889,528,-109.45243642234573,721922.8464069351,664614.7031481584,0
17,17,CSS,911,576,-111.3793027310872,660687.0204758082,731606.1593428504,0
18,18,CSS,876,547,-111.20166881362186,731254.178338334,662020.7179810139,0
19,19,CSS,809,482,-111.67593859416542,636638.8270251206,687225.1616562232,0
20,20,CSS,932,613,-115.16326686618197,620564.555333358,650845.6389044658,0
21,21,CSS,908,597,-117.69080211722726,724777.8264585707,788875.4600314372,0
22,22,CSS,946,600,-113.76330908037272,692325.1554169068,622308.8300087119,0
23,23,CSS,902,558,-115.03256147735254,766853.5012563338,682690.9157683258,0
24,24,CSS,932,614,-115.6741964993411,754984.539887623,741417.3478739174,0
25,25,CSS,892,578,-117.86270766037293,758001.9521500199,772412.3759855762,0
26,26,CSS,937,415,-81.44928097001743,690903.9856314807,688763.840782409,0
27,27,CSS,933,486,-105.900927929189,666866.169240583,674254.3026222762,0
28,28,CSS,858,431,-104.36228658784931,707891.3517504703,702689.1393748923,0
29,29,CSS,834,468,-107.3646809049381,669653.6336131135,714776.8766390438,0
30,30,CSS,891,404,-90.68976523271476,690388.285061148,684798.5395302319,0
31,31,CSS,874,396,-96.31190961700435,680735.5868660299,686989.9238976161,0
32,32,CSS,830,514,-113.27098911234916,752762.6350071218,693191.4891060377,0
33,33,CSS,860,550,-116.25750821488404,601280.710679444,673774.2926820643,0
34,34,CSS,927,522,-108.74131921507399,721754.6908828226,708730.559091667,0
35,35,CSS,866,518,-114.42289094711455,718523.6084828486,755770.2362373541,0
36,36,CSS,924,565,-113.8908115875546,658570.9927531716,750193.3398190403,0
37,37,CSS,888,483,-107.2559737687564,658550.8119237439,696885.9495143745,0
38,38,CSS,872,468,-106.55208535165174,700323.9193685817,662239.6957719973,0
39,39,CSS,859,430,-105.67228474491773,699958.5956824002,665143.8433934819,0
40,40,CSS,865,471,-109.74216591763181,697338.9287115516,647885.5337408399,0
41,41,CSS,950,484,-105.65040495482215,709196.362353518,706880.0476868025,0
42,42,CSS,820,517,-117.06467824996315,603634.985083237,737267.8396658154,0
43,43,CSS,897,548,-110.54270169011139,657945.6905603204,655368.2898748614,0
44,44,CSS,860,468,-109.83236865779467,697542.9127910086,647475.371165015,0
45,45,CSS,900,524,-111.54366642672993,727831.683434291,724480.1794362419,0
46,46,CSS,884,494,-109.81767254856223,686256.9084254606,646883.2159197532,0
47,47,CSS,827,410,-102.50367179194143,685373.404969238,671487.8374434051,0
48,48,CSS,866,546,-115.89571669410856,715373.7109571336,771246.4215083162,0
49,49,CSS,879,565,-116.93135705032097,595292.258609803,711722.267845777,0
50,50,FHSS,39,7,-102.03753212990401,704501.8381477656,698097.531460415,0
51,51,FHSS,36,7,-85.046733892368,690803.766452477,687380.617533915,0
52,52,FHSS,34,7,-114.32844729839945,626483.2071883051,723736.2844901903,0
53,53,FHSS,25,3,-96.1753248241961,697217.7327739939,685207.7059088547,0
54,54,FHSS,41,3,-108.53714451757283,724055.1372796942,701819.0379427003,0
55,55,FHSS,30,7,-116.44673845769924,656879.9486444788,603912.6031396589,0
56,56,FHSS,37,8,-89.01332491141787,692825.7526057452,687553.4589081681,0
57,57,FHSS,32,9,-102.58431230488728,705768.3802376435,680675.776730931,0
58,58,FHSS,45,4,-117.23322614244688,775857.2738837567,638847.8576604184,0
59,59,FHSS,34,4,-114.08997680427436,629419.4745471834,653849.4880439092,0
