,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,136,51,-115.39572990043425,769380.6295806782,702616.1823394551,0
1,1,1,CSS,133,75,-123.42242547076901,499803.53572343563,613546.3363631001,0
2,2,1,CSS,121,61,-112.93481094452952,721842.8561844161,637682.085160178,0
3,3,1,CSS,131,54,-109.14242723605682,699903.099590612,727445.3256036745,0
4,4,1,CSS,125,75,-123.51760662785142,885359.174035325,754487.0343839278,0
5,5,1,CSS,117,74,-119.6455869417097,697192.6381920944,557431.633345424,0
6,6,1,CSS,140,91,-122.06286654935855,863029.9423693119,708193.0817764543,0
7,7,1,CSS,101,53,-121.49405302912783,582146.6105593466,812889.5079090887,0
8,8,1,CSS,121,50,-100.60079474367237,702360.0249132442,682331.8897842903,0
9,9,1,CSS,127,64,-115.23357765051603,610810.4720633534,701687.500422282,0
10,10,1,CSS,122,56,-112.28323260433055,641016.8399848907,718845.1735513835,0
11,11,1,CSS,117,53,-110.062805385878,720886.7568374482,719963.190025372,0
12,12,1,CSS,120,72,-116.40814712614784,778543.6946708976,708107.9846110668,0
13,13,1,CSS,109,47,-101.23781601183593,705112.5073429394,687031.7217769716,0
14,14,1,CSS,127,79,-123.2996623378256,856563.1521942975,577142.679554827,0
15,15,1,CSS,98,46,-114.33055041377952,643940.7501864339,633975.6553094469,0
16,16,1,CSS,131,63,-120.46193254181043,545411.0964681216,670495.9732927786,0
17,17,1,CSS,141,82,-123.18670261049019,493119.7342874673,720600.8313679062,0
18,18,1,CSS,124,74,-120.17006133263442,552187.2288895815,719283.2431157551,0
19,19,1,CSS,104,62,-118.16463332711774,654158.498349887,795174.4575778842,0
20,20,1,CSS,111,55,-121.70133973634017,840047.6892474915,616137.3289855486,0
21,21,1,CSS,138,88,-118.6361756053017,623452.8753170958,786897.5075588711,0
22,22,1,CSS,116,74,-120.42814875892748,642614.4231568947,826306.5041638205,0
23,23,1,CSS,133,54,-99.14433795610599,685735.3149670843,677485.0932988625,0
24,24,1,CSS,145,74,-112.7939542234744,636245.1317171211,661444.348514477,0
25,25,1,CSS,123,88,-121.76612764024398,607089.97536766,836738.6437221454,0
26,26,1,CSS,105,62,-121.38515377427217,849362.4129328198,666924.1923776611,0
27,27,1,CSS,124,51,-108.36140079302032,666278.167918582,717075.8323843906,0
28,28,1,CSS,120,72,-121.90272139353957,596434.9234026587,833451.5826134275,0
29,29,1,CSS,118,68,-123.58706256421058,604264.2841906784,879326.4498881155,0
30,30,1,CSS,124,70,-118.69285893699285,581188.3336768337,641203.5922710467,0
31,31,1,CSS,125,57,-111.14195438333539,722311.6634261969,726619.4880584148,0
32,32,1,CSS,127,80,-120.71973986015928,781909.1709813691,807003.1996537243,0
33,33,1,CSS,153,90,-123.17827968157394,596225.517086792,514074.20314142166,0
34,34,1,CSS,121,73,-115.51038426240419,768544.3611803815,711392.2538133105,0
35,35,1,CSS,132,68,-114.5157642198935,638873.1895792152,636396.6141914323,0
36,36,1,CSS,132,77,-122.43083746097304,509698.35185195983,659474.4809678138,0
37,37,1,CSS,131,77,-117.23571598488712,722646.0221161622,594908.2242566225,0
38,38,1,CSS,118,51,-109.00567749865887,727824.956163165,695138.9029595115,0
39,39,1,CSS,111,58,-106.89713442349036,660339.2219265514,680295.0234148835,0
40,40,1,CSS,124,66,-120.69177352528982,620022.4698643639,557405.7288089707,0
41,41,1,CSS,135,82,-118.4413971486795,686441.0081479166,574356.0030266887,0
42,42,1,CSS,126,81,-121.94599734107712,525970.6907593329,743944.0469894815,0
43,43,1,CSS,120,70,-119.2764660618154,594040.5941197278,772833.8331024403,0
44,44,1,CSS,113,73,-122.79366772431968,875506.3655235649,727536.6582633295,0
45,45,1,CSS,141,82,-121.01783165930365,835289.6625092865,741310.8388942489,0
46,46,1,CSS,138,66,-106.94198057196198,659780.4585956293,681669.1986217863,0
47,47,1,CSS,131,74,-122.57509901672594,545475.6293826511,572806.8048683192,0
48,48,1,CSS,102,57,-122.7861477700024,504275.7607561735,731214.8953700841,0
49,49,1,CSS,118,57,-113.67017495414919,725915.5447679614,744934.863904196,0
50,50,2,CSS,117,48,-111.80409375020014,733486.2662835496,658905.2987632725,0
