,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
50,50,FHSS,36,5,-111.79655504955534,636894.4481467409,699911.2629858904,0
51,51,FHSS,37,6,-114.15454936596322,684942.5388591448,759528.6961163488,0
52,52,FHSS,44,5,-115.2482895953446,633230.1437220548,745925.9730148991,0
53,53,FHSS,45,7,-114.43079426031431,621548.7370470995,715011.1980134358,0
54,54,FHSS,35,6,-117.85425650014045,681035.3515448541,796654.9104245758,0
55,55,FHSS,28,1,-106.71213066128597,661121.6507042417,679962.7527067955,0
56,56,FHSS,44,6,-107.24372152423814,657987.4275000828,685174.8711828681,0
57,57,FHSS,30,5,-117.40020388403877,620521.7342811509,764756.7754703455,0
58,58,FHSS,39,8,-107.87261068665549,667752.6821236406,663086.8910255111,0
59,59,FHSS,33,3,-101.66597393912028,676732.4967231628,700254.6259697372,0
60,60,FHSS,43,9,-107.62551689529504,713451.9829878993,666611.803436289,0
61,61,FHSS,38,8,-117.2157129408109,601511.5150011012,641840.9816228168,0
62,62,FHSS,38,4,-116.97159451810933,668179.5722378436,594582.5012944023,0
63,63,FHSS,25,2,-115.08498748059006,695730.7003679485,611462.6439801917,0
64,64,FHSS,33,9,-97.0356481138601,694714.8079285003,681182.7019186809,0
65,65,FHSS,34,8,-114.28716508768431,662575.652754342,755512.3378819593,0
66,66,FHSS,38,4,-95.08452804610397,692629.0093243374,696538.1870050508,0
67,67,FHSS,32,4,-98.31773547530807,678481.01384281,686364.4434113335,0
68,68,FHSS,29,3,-111.2299053492226,725246.1371798721,654293.5354533264,0
69,69,FHSS,37,6,-117.03268788870184,596756.5949760948,720909.5387928291,0
70,70,FHSS,28,2,-115.56170706818364,676514.2544168496,771014.4523355963,0
71,71,FHSS,48,8,-107.01877245039628,664441.854726655,671212.7100997872,0
72,72,FHSS,36,3,-112.48884428932857,736424.5259171044,655445.6778188806,0
73,73,FHSS,33,6,-105.49783194860781,669009.4698484569,705422.1602003418,0
74,74,FHSS,28,3,-109.08373778802425,695577.3927491839,650709.9093629881,0
75,75,FHSS,28,4,-117.37616089538375,678181.4173825872,588222.7028435672,0
76,76,FHSS,40,5,-113.52681704351446,690106.2427642233,624053.3306711451,0
77,77,FHSS,39,6,-110.19216745564705,644945.2165628863,691676.0005597033,0
78,78,FHSS,29,6,-113.07718807254557,661142.850245342,744663.6046340043,0
79,79,FHSS,38,8,-114.92819298869603,762870.8426853936,711831.3309483271,0
80,80,FHSS,30,3,-111.49700092242063,730165.8029359704,657534.3365049631,0
81,81,FHSS,37,7,-114.34600027584344,641677.5691045872,743080.9242260661,0
82,82,FHSS,34,10,-116.7435328734849,610820.694110741,742171.6296939376,0
83,83,FHSS,33,5,-81.52603590727142,687872.7133908805,688837.6696963792,0
84,84,FHSS,37,5,-116.9329157344435,775045.1146166783,734425.2987059088,0
85,85,FHSS,33,3,-108.94242771933503,719722.0589651744,713241.0476915601,0
86,86,FHSS,42,5,-115.41203034809052,608928.7000202495,678602.5911681675,0
87,87,FHSS,35,6,-117.85312333270542,636420.7641867995,595813.863910923,0
88,88,FHSS,33,6,-112.960402634058,654436.6948681546,739675.6498342812,0
89,89,FHSS,34,10,-111.77619026303566,682533.8542106425,636424.8657526319,0
90,90,FHSS,26,1,-106.32369485119193,669577.337311281,668915.2864940386,0
91,91,FHSS,41,7,-112.11590659293901,679302.6878033997,744045.4731670205,0
92,92,FHSS,40,8,-114.12626830970004,692389.9877591725,759379.1537249133,0
93,93,FHSS,39,11,-114.2562164649924,734169.4155181819,634183.5881402647,0
94,94,FHSS,36,3,-114.96918726268194,674458.0748803292,613705.1489106108,0
95,95,FHSS,40,7,-96.85197114729897,683806.3882595174,681635.7230476551,0
96,96,FHSS,27,5,-117.37280420261678,607356.5136304543,749612.5618729399,0
97,97,FHSS,42,6,-110.81782462052585,668524.7118730596,646361.3144040741,0
98,98,FHSS,24,1,-94.72866995716927,685622.0825720283,682931.3786237915,0
99,99,FHSS,30,3,-116.57977267578696,703492.0630514165,781227.5214274517,0
100,100,FHSS,36,6,-111.97563083984988,654507.4657765394,647330.9857754982,0
101,101,FHSS,33,5,-108.86995348544379,655530.5701480673,671686.8590156888,0
102,102,FHSS,31,7,-108.9942410054851,713595.4183505403,719735.705808862,0
103,103,FHSS,36,4,-103.76078382536159,670886.3727291747,699788.63480482,0
104,104,FHSS,31,6,-114.43937258107542,616975.2241973192,684500.1407323895,0
105,105,FHSS,26,4,-85.43840243254006,687649.9569210826,687531.342013912,0
106,106,FHSS,34,6,-106.01071258301812,694449.3085009502,662364.6735336112,0
107,107,FHSS,19,4,-117.18521882601033,605932.5528222927,635090.8288685337,0
108,108,FHSS,35,7,-113.74163780877723,726727.109874205,633767.0721854164,0
109,109,FHSS,35,3,-111.14709834902706,690766.2940183514,639731.9090636851,0
110,110,FHSS,36,6,-108.82784630101295,727258.0565118026,685471.1578485646,0
111,111,FHSS,31,4,-104.40857728173161,706140.4098789407,705015.7504619127,0
112,112,FHSS,37,6,-111.9747879080049,638490.3489945632,709297.9685290019,0
113,113,FHSS,39,9,-115.36480944076004,751701.5982566831,638002.8977092848,0
114,114,FHSS,31,3,-114.90393615240893,620414.7809573823,656159.1537550533,0
115,115,FHSS,36,3,-84.43987436156752,690023.6539893354,691623.7634969441,0
116,116,FHSS,31,6,-115.5496159830468,755817.4516382833,738366.6587474451,0
117,117,FHSS,41,6,-98.64872997550613,695806.9939306944,679509.8252206612,0
118,118,FHSS,33,7,-117.79022675814792,762933.4140040753,766848.1493787866,0
119,119,FHSS,28,3,-107.97236064378004,697103.3723532477,655797.4935453063,0
120,120,FHSS,31,5,-114.90039345406089,633216.1390145946,637415.6364800333,0
121,121,FHSS,38,3,-106.74468599917122,688165.1866383003,719322.5012934342,0
122,122,FHSS,27,4,-106.37336035600687,675708.2811939124,714610.9972034211,0
123,123,FHSS,34,7,-112.77882698950563,668071.607928506,633367.9319521451,0
124,124,FHSS,32,6,-109.3334068477336,721901.5408414658,665514.5271976865,0
125,125,FHSS,37,6,-117.65968853397476,735208.5198026701,784105.3836143705,0
126,126,FHSS,36,9,-112.54472311872922,632904.8857356884,704058.0300477439,0
127,127,FHSS,39,5,-115.08998019154211,710160.2185179387,764858.927080268,0
128,128,FHSS,37,5,-104.43367594124949,684441.1084351027,667012.0035494652,0
129,129,FHSS,32,5,-117.22480591415501,626439.4920746349,767159.0031807147,0
130,130,FHSS,32,6,-112.15375244609498,670299.7350835678,741840.789088107,0
131,131,FHSS,41,5,-102.39409073718286,700044.5097205448,674712.0169357408,0
132,132,FHSS,42,5,-114.42159446339986,744378.290716882,642208.0149016529,0
133,133,FHSS,29,6,-94.5572822012218,691608.2438065248,682387.2274397827,0
134,134,FHSS,40,11,-111.41589680541111,738764.9740907437,703257.6837315571,0
135,135,FHSS,38,3,-112.02258545214025,722780.4448839723,733091.1530665354,0
136,136,FHSS,38,4,-117.74808744551734,620344.5755168607,770168.5881930846,0
137,137,FHSS,29,3,-116.37582185029993,756469.6194691847,750532.5999843774,0
138,138,FHSS,28,4,-116.04040905938223,776306.6758875069,697775.039350577,0
139,139,FHSS,49,10,-115.28070847388787,612736.5321992453,666633.0095018236,0
140,140,FHSS,37,8,-97.33281008003269,679282.8899562644,689202.0911255017,0
141,141,FHSS,29,4,-109.6245047275412,712985.5974519243,723815.7183010605,0
142,142,FHSS,29,3,-112.76079029376709,632228.869071396,671761.7893598821,0
143,143,FHSS,25,4,-112.76384958185749,654445.8658106708,738003.7337359829,0
144,144,FHSS,33,4,-105.75775996954467,662856.6312171593,686422.9361564055,0
145,145,FHSS,28,3,-110.54408871801567,694062.637154084,735541.4727920636,0
146,146,FHSS,31,3,-104.54211030787471,666932.2489950645,695278.6713403981,0
147,147,FHSS,42,5,-103.4883553238657,708058.0407603624,698113.4115596294,0
148,148,FHSS,36,3,-110.25936684484951,731103.1090531669,672827.3982473167,0
149,149,FHSS,42,6,-117.17599289599033,591110.0436493319,704747.3737461913,0
