,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,65,26,-104.28648035057935,666925.2476814786,687604.6286629747,0
1,1,1,CSS,64,36,-78.10985219946879,690390.6228184701,688893.6750501181,0
2,2,1,CSS,69,40,-107.51841887329495,697378.2287459907,721153.0106796818,0
3,3,1,CSS,57,28,-83.71945322532873,689975.5337791562,691447.4600434535,0
4,4,1,CSS,71,37,-78.92642210226626,688377.2814864225,688768.6693130767,0
5,5,1,CSS,58,34,-99.52398403203054,676400.9700571661,690249.9918363709,0
6,6,1,CSS,62,42,-107.92491901094465,655123.3296377463,688719.7188726395,0
7,7,1,CSS,65,41,-103.14132623014713,672402.8587089304,699493.0575691494,0
8,8,1,CSS,67,23,-83.78014148394612,690917.9045005582,687908.3520787664,0
9,9,1,CSS,68,46,-105.71529091577332,682551.2658333803,663719.3986178567,0
10,10,1,CSS,58,26,-91.33376462132601,684615.3464221929,687742.1925518393,0
11,11,1,CSS,52,22,-84.18559149200868,688221.6672894293,687524.9043101927,0
12,12,1,CSS,55,26,-87.33764409287306,690683.2571323516,692352.9409151527,0
13,13,1,CSS,70,39,-109.63038526466377,722750.2298076232,664305.2452048075,0
14,14,1,CSS,66,22,-78.51238798515658,690432.9845109984,688861.4311446944,0
15,15,1,CSS,56,32,-110.12093847568204,680354.5203494189,732632.1640015725,0
16,16,1,CSS,69,32,-81.41557770356866,687827.4406978887,689756.9657373194,0
17,17,1,CSS,47,30,-107.80132339093758,714733.5822042386,711813.8934536354,0
18,18,1,CSS,68,33,-104.30862716779906,707301.5263807375,703245.8371086725,0
19,19,1,CSS,56,37,-105.67993159803046,685099.8446067256,715541.3362954071,0
20,20,1,CSS,65,39,-95.25039889732946,681913.4921994078,692116.6485807132,0
21,21,1,CSS,64,46,-114.08913056697617,694889.8887301849,619893.8191032086,0
22,22,1,CSS,59,40,-115.97518800523187,647620.0791478097,613511.4445754435,0
23,23,1,CSS,74,36,-95.40715660866303,689567.1836735393,681296.5764466757,0
24,24,1,CSS,56,41,-115.44936018712542,700699.8446742494,608641.5173903786,0
25,25,1,CSS,71,42,-101.29576529101287,693889.470368531,674064.0356912825,0
26,26,1,CSS,69,40,-116.20860516684775,646102.8406371836,767168.0069206195,0
27,27,1,CSS,66,29,-76.94964964255016,690337.6390870715,689126.5669600634,0
28,28,1,CSS,78,42,-104.72824241348839,709667.0124394773,701782.4341016118,0
29,29,1,CSS,73,44,-111.81486780227027,692439.0144823533,635827.4686332631,0
30,30,1,CSS,58,27,-79.06788093648719,689082.3796355613,688218.4354414331,0
31,31,1,CSS,67,31,-79.18339735588432,688200.0521390103,689735.1207449998,0
32,32,1,CSS,49,26,-103.21227661213433,709325.5384315524,690291.2711728002,0
33,33,1,CSS,69,42,-101.31993121621653,677585.1149284549,700235.0751151984,0
34,34,1,CSS,65,37,-108.57251737563413,713353.6918277204,661268.5440179887,0
35,35,1,CSS,64,34,-96.54156771705041,680744.6040772668,686182.4778773759,0
36,36,1,CSS,54,27,-101.42345490610137,692673.6117306926,705303.3748984672,0
37,37,1,CSS,60,41,-115.45156624639651,743708.384695834,750290.5593890062,0
38,38,1,CSS,67,41,-112.95348500601438,654906.7095143001,638881.5729951698,0
39,39,1,CSS,60,30,-79.30461812748445,690138.3385606643,690453.5487726284,0
40,40,1,CSS,68,36,-87.04557656131553,692041.8429693308,691049.3302812534,0
41,41,1,CSS,61,46,-115.57801932941686,683807.3085651501,606829.3254654672,0
42,42,1,CSS,57,26,-76.71518594012592,688683.5386799814,690011.8183712017,0
43,43,1,CSS,67,45,-114.76025878984788,748037.5359923998,642101.4028650769,0
44,44,1,CSS,67,34,-87.14343606653634,688816.0485963074,686333.6000754215,0
45,45,1,CSS,60,41,-112.79399436244927,701316.650903495,630529.4920748767,0
46,46,1,CSS,70,39,-105.9381510411377,716410.0976397191,685487.2149646092,0
47,47,1,CSS,61,37,-110.71845239402487,721624.5369081313,654769.864413487,0
48,48,1,CSS,67,35,-87.34347866613693,687618.0378313761,692070.4647472571,0
49,49,1,CSS,56,35,-112.17085000574642,652284.1689809645,731220.157803071,0
50,50,2,CSS,124,60,-80.75979673103811,688885.4043675323,690819.1455993743,0
51,51,2,CSS,147,62,-81.55617969451593,688360.232279449,688142.2638364654,0
52,52,2,CSS,124,66,-105.24123709531717,711619.3495911004,701276.1553373791,0
53,53,2,CSS,119,63,-110.170115970685,700633.1732767754,646441.7195003494,0
54,54,2,CSS,116,53,-98.9522012680084,695615.7716758683,678899.1547793653,0
55,55,2,CSS,143,61,-94.736819444175,696924.0408927108,689448.7920217144,0
56,56,2,CSS,145,64,-102.52807537215261,683210.6646052585,706760.3458721762,0
57,57,2,CSS,129,65,-108.48945776289287,687525.6068056092,725960.0499585395,0
58,58,2,CSS,133,69,-87.86562744853896,692542.4347860004,690751.0972409508,0
59,59,2,CSS,116,58,-76.10635366759641,688533.0805610326,689356.2368389292,0
