,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,58,23,-105.29788171875666,714409.3669923943,685239.9545855086,0
1,1,1,CSS,60,28,-108.5936519173794,675522.228027861,723747.7498619906,0
2,2,1,CSS,69,38,-116.75564609422074,737978.0401292816,770813.6353462042,0
3,3,1,CSS,59,32,-108.39984450234527,653282.6737547792,686807.5845420848,0
4,4,1,CSS,52,23,-109.56804882590596,697733.8682473515,730003.0021493132,0
5,5,1,CSS,73,47,-116.82724725860072,601929.831638272,727901.9807787886,0
6,6,1,CSS,55,36,-116.69249376442215,783020.8259789293,699035.7607647746,0
7,7,1,CSS,45,29,-116.22069112093737,776496.3974500577,708383.5705282934,0
8,8,1,CSS,73,38,-109.77793059606746,693908.1998268379,731622.0211725779,0
9,9,1,CSS,56,35,-117.27880707180776,729416.790366265,781795.7672849887,0
10,10,1,CSS,59,35,-116.96411460094464,681941.4401511583,786215.819992377,0
11,11,1,CSS,63,35,-107.28161896315913,720985.1411895558,685255.172929799,0
12,12,1,CSS,71,31,-112.50191892855592,632352.5443246203,700291.7099357777,0
13,13,1,CSS,65,28,-109.78354545284392,646995.414238811,687120.9238576491,0
14,14,1,CSS,46,19,-99.86221270874488,702687.1074927816,692145.1741488458,0
15,15,1,CSS,73,28,-87.40053475977376,687190.6977080083,691754.8789751132,0
16,16,1,CSS,63,30,-105.62105921819392,666804.9885250413,675960.9028538222,0
17,17,1,CSS,69,45,-113.28735883877816,752969.219996567,687598.6422872586,0
18,18,1,CSS,62,35,-109.24017608958091,716255.1118850976,659889.4432773488,0
19,19,1,CSS,63,43,-117.75859683076814,621581.1599204635,607444.9700941843,0
20,20,1,CSS,63,37,-112.04226724897684,735907.2363181383,659859.3547719388,0
21,21,1,CSS,50,30,-112.53982672950062,729436.2355505985,731856.4639890654,0
22,22,1,CSS,62,35,-116.30203756388826,684057.093497728,779218.3287515154,0
23,23,1,CSS,70,26,-94.01960054388341,696315.5362352936,688984.8083936059,0
24,24,1,CSS,62,24,-82.50806204362635,690749.0584626019,690671.3304168497,0
25,25,1,CSS,55,35,-116.147701109559,700973.3807198072,777033.7334991995,0
26,26,1,CSS,44,22,-110.11008123014794,731224.2870768986,703441.9936987027,0
27,27,1,CSS,70,32,-87.3021600592225,686989.6198460725,691491.1379269434,0
28,28,1,CSS,67,37,-116.38245219922945,755844.0310861784,627508.3406190082,0
29,29,1,CSS,62,30,-113.11132093648442,652365.3758995958,739510.435944863,0
30,30,1,CSS,54,31,-111.57632474184572,684294.8678982893,637447.1004602201,0
31,31,1,CSS,70,45,-116.46587321572616,753975.6972337824,624321.8582379246,0
32,32,1,CSS,63,42,-114.65575569156968,735417.8348178032,630898.545417184,0
33,33,1,CSS,51,36,-117.67826969607333,614509.7973645439,763584.3728766973,0
34,34,1,CSS,59,21,-104.05560682133085,697470.7702934764,668976.5518291066,0
35,35,1,CSS,61,24,-92.79012246981783,692523.2324762006,694546.1353236017,0
36,36,1,CSS,76,49,-115.03604638469366,612128.4212618952,698057.0501670105,0
37,37,1,CSS,84,52,-114.0264439688035,645694.4478182318,743093.7315644325,0
38,38,1,CSS,62,36,-114.41899408773676,617666.5069078936,699366.4158351666,0
39,39,1,CSS,64,37,-117.97243968341405,648123.3469898519,790336.4685244206,0
40,40,1,CSS,67,33,-107.12057502394589,660671.0929742918,677110.7729228411,0
41,41,1,CSS,72,39,-110.89712405939773,735665.6142902519,675546.9394247977,0
42,42,1,CSS,59,40,-114.1451972351752,684585.6033826099,619392.7507297151,0
43,43,1,CSS,67,40,-117.84738941636266,610748.5681387583,762659.5311792312,0
44,44,1,CSS,55,35,-115.47221108565262,697739.0117877914,770755.2041719957,0
45,45,1,CSS,55,32,-116.16785034174092,603531.4850218223,667674.7037888727,0
46,46,1,CSS,74,50,-114.13830720389925,619473.3321158714,694583.3981769918,0
47,47,1,CSS,52,29,-112.79056351714857,652139.2453369659,642328.6990468701,0
48,48,1,CSS,59,21,-104.79985294092853,678551.3538562286,668085.1308793436,0
49,49,1,CSS,70,35,-105.84954295895778,687416.5421598097,716343.0744380802,0
50,50,2,CSS,69,43,-115.38641940870599,638375.061226209,626555.7482669,0
