,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,64,43,-94.84553777443665,692234.6909778434,696475.338428046,0
1,1,1,CSS,57,43,-94.30469101521403,696331.3439227688,687619.3890863365,0
2,2,1,CSS,74,63,-96.11018689249782,683353.4246573374,683027.5637323211,0
3,3,1,CSS,65,53,-98.24893553778782,689762.2262191091,678159.3668529438,0
4,4,1,CSS,71,57,-97.5623691020445,688858.892772768,699797.9029682633,0
5,5,1,CSS,65,57,-99.79933190536472,697095.6262749906,678363.9997181196,0
6,6,1,CSS,58,49,-96.73799160947813,680492.5447302393,686256.93809388,0
7,7,1,CSS,63,50,-99.81346745447453,681697.6430987861,700464.6961264337,0
8,8,1,CSS,60,52,-98.79981382375935,685798.1295779175,700848.1232728625,0
9,9,1,CSS,85,77,-96.53245048868725,680292.9331506512,690898.0320582277,0
10,10,1,CSS,74,57,-95.09586084186141,682912.9567566069,693779.9353930367,0
11,11,1,CSS,67,57,-95.85589311680668,691064.6742749553,681026.2801056596,0
12,12,1,CSS,70,57,-99.63792445007728,699087.1687258893,680419.0753710677,0
13,13,1,CSS,43,37,-98.79120663552935,683160.9294907786,699634.1310356051,0
14,14,1,CSS,56,47,-94.6997092022439,684256.241896846,683989.2477954121,0
15,15,1,CSS,62,56,-99.21543454527722,676881.7923637875,690563.116430209,0
16,16,1,CSS,63,49,-95.89407153068132,690161.9512861862,680860.0269255455,0
17,17,1,CSS,55,41,-97.43065601751783,699298.3155230673,692094.5712602303,0
18,18,1,CSS,66,55,-96.62941566754904,698750.8336050744,689198.9344609061,0
19,19,1,CSS,64,54,-97.30975032013922,699490.6999311907,688719.2953465583,0
20,20,1,CSS,66,56,-97.21631089367736,679904.687696098,692499.0482480023,0
21,21,1,CSS,72,63,-99.83515377221836,702813.8565540449,687692.5734520563,0
22,22,1,CSS,70,59,-94.82865621664476,687246.8617723426,696689.0540877447,0
23,23,1,CSS,67,56,-96.65869283839123,680430.8787171859,692098.9802942937,0
24,24,1,CSS,63,53,-96.82261174975217,682420.9214390616,695921.4884086681,0
25,25,1,CSS,68,61,-95.60639164264012,697666.8841485251,688516.1437460518,0
26,26,1,CSS,56,47,-99.3150569915401,681642.9798855224,679329.3496398343,0
27,27,1,CSS,80,69,-94.40793786061563,683099.9718544913,692946.7259006525,0
28,28,1,CSS,57,50,-95.76469857690208,692509.8465794004,681542.2245102142,0
29,29,1,CSS,53,41,-98.03516248196578,680185.8085354274,683450.1438433345,0
30,30,1,CSS,62,56,-95.16184043573256,692695.5500365902,682237.2644475319,0
31,31,1,CSS,60,50,-99.81883112376391,698807.3483340618,699086.3930034685,0
32,32,1,CSS,64,53,-94.11309879380437,690875.5817303036,696248.4464133768,0
33,33,1,CSS,72,61,-97.86989619150253,698665.3778364428,694932.5963705814,0
34,34,1,CSS,59,55,-96.84628356104152,688466.7291996753,679879.2254562484,0
35,35,1,CSS,59,51,-95.07210213034449,681723.008056328,688042.6283277671,0
36,36,1,CSS,70,55,-98.43076970541529,680899.6093782051,681684.6031217158,0
37,37,1,CSS,60,50,-96.80144428456383,681808.1542432565,683666.3732932903,0
38,38,1,CSS,71,59,-99.06907170423499,700190.1871826454,683338.8305193172,0
39,39,1,CSS,50,44,-98.22324841023612,700521.4388219615,691002.6802788208,0
40,40,1,CSS,60,53,-95.45768726928198,685975.9338106414,682005.6341188368,0
41,41,1,CSS,61,55,-99.41095528026794,700849.919157256,683516.1288273997,0
42,42,1,CSS,57,50,-94.09437779743791,682678.0600999114,691242.0854672273,0
43,43,1,CSS,62,53,-97.33910705037412,679295.2478995719,688745.6290262474,0
44,44,1,CSS,76,67,-94.48289960816794,682715.7637112348,686510.0796330919,0
45,45,1,CSS,73,63,-97.67750437058767,699668.8184001838,686986.8762941959,0
46,46,1,CSS,63,54,-96.71195356085272,684261.7152882384,681509.297299462,0
47,47,1,CSS,64,56,-99.81802845247158,701363.7219466752,683165.7287482994,0
48,48,1,CSS,61,54,-97.1686673852767,698483.2404807998,685347.6938587407,0
49,49,1,CSS,72,61,-95.22787663320918,697023.6170631878,691702.8534936345,0
50,50,2,CSS,125,113,-97.04538768956505,698866.318991927,686832.7498377988,0
51,51,2,CSS,142,130,-96.67349334705858,681533.8613864903,694521.6225576767,0
52,52,2,CSS,149,127,-96.20720239651904,694153.3226811015,696941.0916603684,0
53,53,2,CSS,118,99,-98.06002354424957,687254.4797668589,678609.2435860385,0
54,54,2,CSS,118,109,-98.74512633139828,678089.726861903,685684.1751491168,0
55,55,2,CSS,126,110,-98.82086255380563,681494.7078240173,680361.5870923691,0
56,56,2,CSS,151,130,-95.1193316634495,683007.0259529348,684868.5855943679,0
57,57,2,CSS,128,119,-98.42260964616779,693062.8079067993,700299.3987996563,0
58,58,2,CSS,134,110,-95.97923356149408,696358.6975245941,694594.791956902,0
59,59,2,CSS,140,120,-97.45416565371796,679688.4251298311,692727.8997371582,0
60,60,2,CSS,133,115,-98.68295153181874,686028.1209738203,678070.9254600863,0
61,61,2,CSS,143,128,-96.47593135853819,698440.3725451868,687762.5813178471,0
62,62,2,CSS,138,121,-98.45388053705213,697584.4762878802,697537.5196976239,0
63,63,2,CSS,118,97,-94.77564501233095,684292.9994480028,694957.1858860194,0
64,64,2,CSS,120,106,-97.04514188515564,682456.3622929937,682506.0735456254,0
65,65,2,CSS,122,107,-98.25257125798291,685836.275442268,700090.4233747536,0
66,66,2,CSS,129,119,-97.61879674132227,699023.7198113224,685263.3373315183,0
67,67,2,CSS,129,116,-97.97263852146465,699826.6827914442,686182.1920137407,0
68,68,2,CSS,117,105,-96.6561695952645,680596.382889098,686229.9144480282,0
69,69,2,CSS,135,126,-99.67727497854183,687928.4074364172,702597.0914274836,0
70,70,2,CSS,123,105,-96.71187921234403,688181.1432861207,698761.8271443422,0
71,71,2,CSS,129,113,-98.85136994928236,684022.2305659576,678615.6414599045,0
72,72,2,CSS,130,117,-98.61688225716723,686314.3840758867,678082.3722660324,0
73,73,2,CSS,117,109,-94.54250936683938,689928.2426962378,682082.3029168653,0
74,74,2,CSS,121,104,-97.51555987920406,681230.7769899046,683077.228182664,0
75,75,2,CSS,122,106,-97.58617189654183,682887.5294440332,681272.72518408,0
76,76,2,CSS,126,116,-98.20178040196477,699734.8878151667,685078.3964111236,0
77,77,2,CSS,115,106,-98.24468798584371,684138.1973070016,699350.6318613281,0
78,78,2,CSS,102,93,-99.32474463342557,695346.5929878996,700685.4080257087,0
79,79,2,CSS,127,114,-98.14543922679347,688674.1362256401,700510.3434495963,0
80,80,2,CSS,131,118,-99.17785781772079,688421.7075869378,701899.6301837991,0
81,81,2,CSS,113,96,-99.25553690326832,693005.3540640853,677292.5178107963,0
82,82,2,CSS,123,106,-97.89843129919753,678599.8235278375,689535.6906567133,0
83,83,2,CSS,121,108,-94.64795233251157,685290.4221489002,695601.6979629726,0
84,84,2,CSS,106,93,-94.73543184149187,696527.4335861336,687005.682497077,0
85,85,2,CSS,123,113,-99.63039952039139,691804.4522215979,702389.9165576866,0
86,86,2,CSS,84,75,-99.41386387307439,691402.2802669375,676693.1336858881,0
87,87,2,CSS,121,109,-98.6453771217588,696434.6501790262,698871.6085161548,0
88,88,2,CSS,126,107,-99.71848576105324,699541.8991816521,680744.1272179014,0
89,89,2,CSS,111,97,-97.18726433415392,685029.3193227526,698357.5594738824,0
90,90,2,CSS,142,120,-94.76990553922458,695821.914582158,685438.7131205205,0
91,91,2,CSS,123,113,-99.51014318854925,700775.0071373641,683064.0859927159,0
92,92,2,CSS,109,89,-94.9330322832267,685082.4995705928,695760.8070878827,0
93,93,2,CSS,125,111,-95.87885726116556,696052.4737495465,694825.445379487,0
94,94,2,CSS,124,106,-96.01905453197503,684553.785761324,682183.1492951547,0
95,95,2,CSS,139,132,-98.55552886860998,683620.091047905,679288.8758558912,0
96,96,2,CSS,165,137,-94.18765147011229,696463.5779263976,689469.5286587836,0
97,97,2,CSS,144,127,-97.79090385015606,699342.5231188524,693335.6912093321,0
98,98,2,CSS,118,108,-97.20755656772168,686103.8280044021,679989.3522951147,0
99,99,2,CSS,123,108,-97.11570059924114,693660.6311780463,680491.4264064681,0
100,100,2,CSS,119,91,-97.34250391186916,684914.1374449298,680320.9064470731,0
101,101,2,CSS,136,120,-99.68165370228988,690802.0430207081,676208.2086923775,0
102,102,2,CSS,154,133,-97.40494863282694,680471.0593075256,694352.5140295564,0
103,103,2,CSS,149,131,-98.40056114747705,699734.2538478433,684445.5740305323,0
104,104,2,CSS,112,100,-94.92699792780776,697071.8593517882,689945.0421250291,0
105,105,2,CSS,131,109,-95.5655126455637,681206.122972213,690408.1575103857,0
106,106,2,CSS,133,116,-99.81460141932457,691333.9130838019,702753.7853835839,0
