,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,278,102,-90.90221403884202,694208.2609938786,689986.0182301232,0
1,1,1,CSS,236,164,-117.1807785242159,756864.189904983,616204.014043399,0
2,2,1,CSS,250,149,-113.36599141107688,635229.8917354982,655042.3112442619,0
3,3,1,CSS,266,165,-114.32157401800097,657672.3536491734,753618.984345934,0
4,4,1,CSS,240,117,-109.33198442145219,649891.3839774427,697432.4658717595,0
5,5,1,CSS,262,160,-116.4742270073933,705890.1251473142,779687.3432981645,0
6,6,1,CSS,260,97,-95.62437037828234,682842.1959582741,694519.5492290367,0
7,7,1,CSS,266,119,-85.44600947410368,686916.1630153983,690060.4660680126,0
8,8,1,CSS,244,144,-114.71251772989541,762068.096189935,707691.3095401817,0
9,9,1,CSS,243,109,-100.6653916236674,688601.4391100906,674565.1490573552,0
10,10,1,CSS,248,156,-116.53653474721605,741801.4578115534,613264.357918255,0
11,11,1,CSS,240,146,-116.45478605093919,640204.7743085001,766628.3133427536,0
12,12,1,CSS,267,160,-117.18994546264403,706708.0188081529,787548.3875772553,0
13,13,1,CSS,253,101,-93.84167559279521,691070.7413983927,682839.9569113088,0
14,14,1,CSS,227,115,-106.74828730092491,712142.421652034,708911.6650182086,0
15,15,1,CSS,276,133,-106.95535368167532,677853.2778597658,660999.4522451131,0
16,16,1,CSS,233,142,-116.85444185680637,759295.4610786962,623775.2601942741,0
17,17,1,CSS,247,111,-104.58241388194234,667518.5320010866,681319.2919625306,0
18,18,1,CSS,260,142,-109.39155422003228,655385.1075523399,711565.9364658911,0
19,19,1,CSS,260,106,-91.1259985938644,692403.8187357405,685458.5550701933,0
20,20,1,CSS,256,160,-117.20163194232478,753162.2629588603,766174.7106027824,0
21,21,1,CSS,274,133,-104.16576232398367,709438.7647013525,679725.409308959,0
22,22,1,CSS,249,105,-96.49962480682277,681768.2047290313,684283.0951797495,0
23,23,1,CSS,233,124,-107.49449938568279,719897.207303573,701061.7711744234,0
24,24,1,CSS,275,147,-116.79781681125573,636453.5072776402,610238.260832855,0
25,25,1,CSS,232,133,-117.69415189660381,748087.341444103,777215.7665192375,0
26,26,1,CSS,231,114,-106.32918190905266,683684.4971683278,717369.6124002934,0
27,27,1,CSS,258,143,-109.15144803319858,659098.6477185957,714730.7979975617,0
28,28,1,CSS,233,149,-116.24113215374038,600583.7354041245,679870.5886838031,0
29,29,1,CSS,284,171,-115.76169835326516,614684.0272908758,649876.3542924126,0
30,30,1,CSS,238,134,-117.76877676328118,766655.6361452157,616068.3300658218,0
31,31,1,CSS,239,115,-110.79398944574513,658253.2387356296,725552.0482942163,0
32,32,1,CSS,268,165,-114.07452215325537,626597.990719751,659396.779523062,0
33,33,1,CSS,247,128,-113.72551104256249,753275.5438661604,669576.1428570386,0
34,34,1,CSS,286,150,-107.6433659368175,657362.1763323523,698080.8408129346,0
35,35,1,CSS,259,118,-102.85215151237037,706912.4261090262,697120.9165362223,0
36,36,1,CSS,259,137,-112.9509242739465,747144.0327065509,669200.6264094946,0
37,37,1,CSS,228,109,-102.94315871699423,688439.7717046855,670109.5877033571,0
38,38,1,CSS,241,148,-116.16344182749859,761470.8480992047,740861.6924852314,0
39,39,1,CSS,274,152,-111.53448464003398,656129.342394637,729318.5506247509,0
40,40,1,CSS,228,142,-114.3621757822458,739543.0111854717,741034.378401442,0
41,41,1,CSS,225,118,-115.37341327404735,654083.9848979736,762128.5976187894,0
42,42,1,CSS,256,140,-113.0123192819089,652750.0397922512,738916.6090770217,0
43,43,1,CSS,241,105,-96.95842212571043,684781.8915016921,680883.5415673224,0
44,44,1,CSS,276,167,-116.59784542773056,738636.9724515409,768413.122030958,0
45,45,1,CSS,267,169,-117.47430084322107,737138.8027215763,780647.6485199119,0
46,46,1,CSS,268,130,-104.30775666179296,669244.8019036931,699643.0865963483,0
47,47,1,CSS,247,137,-110.69669463593965,707575.6463427733,732960.7774864957,0
48,48,1,CSS,255,141,-112.27606853742031,730377.8449538201,728459.6209064068,0
49,49,1,CSS,269,147,-112.82907215905189,743597.166336121,662917.5695813082,0
50,50,2,CSS,885,353,-116.55752662970241,616163.2909651543,632672.6735114475,0
