,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,479,182,-78.58656660574691,689049.5159618799,688297.8947555461,0
1,1,1,1,CSS,506,313,-115.1700121796958,617740.4573012032,656242.7532300334,0
2,2,2,1,CSS,484,287,-94.04515549190478,691999.8971767661,695847.947068234,0
3,3,3,1,CSS,509,247,-86.25829847796979,689007.4454385606,692212.7951678833,0
4,4,4,1,CSS,500,256,-85.10369756819688,688166.5926601953,691554.3012435265,0
5,5,5,1,CSS,507,294,-105.54097616690348,702802.5546009082,711770.8048251861,0
6,6,6,1,CSS,525,316,-107.23764362999331,696311.4079107618,720336.1358395623,0
7,7,7,1,CSS,472,216,-84.72961702670449,690180.298613715,691656.7843315168,0
8,8,8,1,CSS,492,264,-101.41925495493004,679088.1339298189,676905.1522263313,0
9,9,9,1,CSS,485,307,-117.43197488604964,790801.2739666577,704218.3149114166,0
10,10,10,1,CSS,534,295,-102.02928606910388,673494.980082473,682390.0023633783,0
11,11,11,1,CSS,494,289,-112.86533176300752,631197.9263056585,706137.6851863742,0
12,12,12,1,CSS,513,248,-96.32010751352831,690968.5724846689,698290.8450668473,0
13,13,13,1,CSS,521,314,-96.54917608087258,682362.1880893817,683411.5005075166,0
14,14,14,1,CSS,514,312,-116.77131876341804,602840.4367558656,650383.2166675134,0
15,15,15,1,CSS,497,333,-116.74402842952264,595371.2095942652,678563.8571652996,0
16,16,16,1,CSS,508,287,-93.3947567950038,694090.5234428698,693831.8181499196,0
17,17,17,1,CSS,532,278,-95.84107061537256,680879.369779958,689435.438430504,0
18,18,18,1,CSS,500,323,-112.7120137999286,729670.9369561839,645588.2771694227,0
19,19,19,1,CSS,517,319,-116.53712985571885,748431.8047470882,760550.2051122878,0
20,20,20,1,CSS,458,230,-85.86155991895693,691752.5587983219,690763.9432658388,0
21,21,21,1,CSS,492,210,-80.06090751907541,689375.1017264734,688024.6269535966,0
22,22,22,1,CSS,495,303,-117.68783055522334,737019.718634137,783590.5026350545,0
23,23,23,1,CSS,480,292,-115.32229309663464,762006.6984914895,654925.7849568499,0
24,24,24,1,CSS,549,303,-99.50748627919798,697785.8268671125,699370.0477837316,0
25,25,25,1,CSS,483,310,-117.77743012036484,744634.1493537452,780619.0814953371,0
26,26,26,1,CSS,492,249,-95.6891433607028,682008.9785146966,685474.3696785629,0
27,27,27,1,CSS,520,280,-93.81588124915751,694226.8748239209,694151.115190032,0
28,28,28,1,CSS,488,310,-108.571746302703,724018.1924799213,702347.3896028289,0
29,29,29,1,CSS,475,230,-88.70701969462156,692321.4417872757,687042.1881541186,0
30,30,30,1,CSS,520,231,-83.36925354853386,688841.2093961716,691359.1353548015,0
31,31,31,1,CSS,546,312,-111.31615200316458,660571.3266080786,731078.2449326018,0
32,32,32,1,CSS,533,297,-98.55113769328624,696919.6646070067,680496.1502138296,0
33,33,33,1,CSS,503,293,-111.91468149310472,743245.3691855399,696424.5760055996,0
34,34,34,1,CSS,520,247,-85.67821125721092,687337.1226965875,687764.7738589279,0
35,35,35,1,CSS,485,243,-85.79189627955984,690368.2481977424,686904.8767131198,0
36,36,36,1,CSS,489,259,-101.63799570717283,683354.987479846,704898.6108207798,0
37,37,37,1,CSS,484,319,-117.70435053330172,710515.9673805756,585808.9195270399,0
38,38,38,1,CSS,502,310,-109.38754581839136,661421.8400089635,718799.5791297449,0
39,39,39,1,CSS,527,231,-76.9974022978712,688597.6169518407,688874.0101604965,0
40,40,40,1,CSS,504,285,-104.27717895361566,667398.9706545499,684588.7701496712,0
41,41,41,1,CSS,510,253,-93.30716271570762,695020.021456349,692436.3887560777,0
42,42,42,1,CSS,542,239,-81.44624174965112,691023.8375337563,689199.519682765,0
43,43,43,1,CSS,521,298,-97.08685604384826,684306.9067151257,680989.5875677475,0
44,44,44,1,CSS,468,220,-87.65375965796107,692038.2496618433,687374.6052097025,0
45,45,45,1,CSS,457,201,-80.73600797287715,690023.2409260204,690779.1904746888,0
46,46,46,1,CSS,516,300,-113.58950533581636,649635.7926483103,741871.9777976203,0
47,47,47,1,CSS,491,233,-89.63073434542123,692496.0837146714,686600.0054695003,0
48,48,48,1,CSS,482,276,-99.90882900891653,701807.1263058725,695072.2315087935,0
49,49,49,1,CSS,516,251,-90.16131079385072,685057.1155253919,690263.4700786835,0
50,50,50,2,FHSS,10,1,-84.48857420949297,691525.3694107045,690338.6615806024,0
51,51,51,2,FHSS,9,0,-100.3504456200722,698214.638046785,678093.4279750045,0
52,52,52,2,FHSS,13,2,-78.36870484662167,688660.4247806203,690270.8236504161,0
53,53,53,2,FHSS,18,0,-99.03578124398496,687786.7381536481,701628.0001718175,0
54,54,54,2,FHSS,18,1,-105.98027009877453,715518.7123419786,681045.0738607891,0
55,55,55,2,FHSS,13,1,-89.81890910527305,686673.6061649983,692681.6972956638,0
56,56,56,2,FHSS,17,3,-78.69599849016241,689401.9370093086,688225.8658819796,0
57,57,57,2,FHSS,13,2,-87.70767856424239,687104.6410995565,686988.5861134477,0
58,58,58,2,FHSS,15,1,-90.5224094259482,686458.4476662154,692970.7720506508,0
59,59,59,2,FHSS,8,0,-83.49138821625206,689745.5416357985,687379.8719867469,0
