,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,928,371,-89.77736311963608,686713.801770117,692688.6086419454,0
1,1,CSS,904,600,-117.98766223378661,580235.3042734038,685800.0234117367,0
2,2,CSS,926,536,-104.25507305137475,667241.417729003,693114.3595101266,0
3,3,CSS,867,397,-82.77039151618165,691215.9788835079,688835.4410476305,0
4,4,CSS,835,373,-80.2371024095945,688058.8797541364,689828.9999863841,0
5,5,CSS,914,594,-115.81468569847166,604406.9353664119,692436.2495870936,0
6,6,CSS,879,491,-96.37835133394343,680797.1924906719,692270.6098759829,0
7,7,CSS,881,524,-101.47571175144637,686720.6575174151,705509.4634808024,0
8,8,CSS,848,530,-112.86754204983947,719667.0840109591,741898.911568432,0
9,9,CSS,927,476,-87.22694195227812,687765.3476154055,692114.1307140152,0
10,10,CSS,924,448,-84.29105585099742,687380.2112156852,690395.876284959,0
11,11,CSS,895,491,-92.69493353950662,694846.6044669072,687017.6470097859,0
12,12,CSS,901,430,-86.31163079828731,692248.5274135671,689656.6778908828,0
13,13,CSS,938,513,-97.59995700648133,679472.9451061352,686191.0459262556,0
14,14,CSS,875,507,-110.1599928011834,725008.6710659736,662943.848804483,0
15,15,CSS,892,503,-96.19594918437897,697184.1850264171,693719.6618637168,0
16,16,CSS,882,397,-84.6134931175353,691733.9042196893,689109.6714583855,0
17,17,CSS,880,396,-81.1180741147436,688827.8653473596,687957.2628441626,0
18,18,CSS,862,502,-107.12904464033616,696800.2965052323,719817.9710306544,0
19,19,CSS,870,510,-97.30344871002703,680219.0725187488,693587.0347621823,0
20,20,CSS,922,474,-91.16177485886627,693360.7146456923,686380.843197444,0
21,21,CSS,852,503,-102.28961219434244,690760.68542152,671536.8141556738,0
22,22,CSS,827,371,-81.17177372310543,689696.8710248338,687861.0969147208,0
23,23,CSS,881,360,-80.70906632748174,690447.5561773026,690487.3087563239,0
24,24,CSS,884,390,-78.67502974889823,689552.4029957763,690584.8248165516,0
25,25,CSS,921,585,-111.37626911901563,653372.2815271359,725534.2597955146,0
26,26,CSS,893,575,-114.02645645370222,631523.7182706818,727385.3202112755,0
27,27,CSS,869,377,-83.02726459618427,690805.2214720736,690776.3056123893,0
28,28,CSS,888,530,-97.3291029079837,697357.3799201944,695687.1246280978,0
29,29,CSS,964,518,-96.08617356115391,698084.2548408844,690748.9495702636,0
30,30,CSS,916,432,-84.65122227154512,691611.2571897315,690243.7209499592,0
31,31,CSS,855,421,-87.36137385587105,688263.2669071037,686408.8920758663,0
32,32,CSS,862,537,-117.16472531025397,621276.6192246857,761732.097527015,0
33,33,CSS,926,527,-93.11689901004267,694108.7165338027,693510.3503754799,0
34,34,CSS,913,427,-86.69794262233688,690274.3844128198,692260.7579377785,0
35,35,CSS,896,518,-106.81063835598931,683944.2895266174,719077.1329040648,0
36,36,CSS,869,391,-81.91031183728319,689234.5379539075,687704.182278416,0
37,37,CSS,843,385,-84.52537007808449,688130.8247045295,691344.2939005279,0
38,38,CSS,927,580,-117.01643943280374,725201.9711596927,598525.1419519763,0
39,39,CSS,976,501,-89.2862392744539,685422.2430370818,689836.2896985433,0
40,40,CSS,902,583,-117.81477324067549,601359.7443557025,750350.8158428435,0
41,41,CSS,876,421,-88.47727679427534,686309.059188273,691343.4405992394,0
42,42,CSS,861,467,-94.35004321378773,682323.1621727813,690594.2222406395,0
43,43,CSS,875,498,-97.52185389236885,695398.2898263172,697857.3189669185,0
44,44,CSS,875,375,-80.48538501928005,690848.4280058792,689177.3389430364,0
45,45,CSS,935,571,-110.15237876756913,669891.4088169367,729200.9872925641,0
46,46,CSS,914,523,-100.71212711428312,703871.4864867929,685624.0911517398,0
47,47,CSS,886,411,-82.74116299861069,689661.4275838999,687539.5224648425,0
48,48,CSS,834,429,-92.26604071215701,694770.4098754808,687612.7719530753,0
49,49,CSS,859,430,-90.2166631241395,693807.8355215312,690187.7399673243,0
50,50,FHSS,19,2,-87.44067365436987,690435.2910796192,692488.5189215012,0
