,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,56,52,-109.63433856936751,707763.4674098574,651906.6487592906,0
1,1,1,1,CSS,54,51,-109.06258973754652,656980.5760129418,711242.3076625774,0
2,2,2,1,CSS,66,61,-109.67392774128582,687590.8905988319,731316.1496903582,0
3,3,3,1,CSS,64,62,-106.273894804534,715453.4338067113,678187.5581973286,0
4,4,4,1,CSS,73,69,-107.79731462322948,655838.5101176682,685543.6945131344,0
5,5,5,1,CSS,57,55,-109.39770756275522,726657.2990797246,673173.5967182002,0
6,6,6,1,CSS,59,58,-109.90936179914294,653742.5934513333,665221.5908200048,0
7,7,7,1,CSS,61,59,-109.57131553953526,722824.2063090545,664878.768186947,0
8,8,8,1,CSS,68,65,-110.5579212757893,716697.3963866488,651834.8302220603,0
9,9,9,1,CSS,71,69,-109.72518601366072,723069.4807861852,714854.0563148593,0
10,10,10,1,CSS,77,74,-106.99443186595866,659356.4249870301,696195.0311753198,0
11,11,11,1,CSS,51,49,-110.45203737501504,728795.5945476902,712936.0532569923,0
12,12,12,1,CSS,62,61,-108.67223611101966,652099.0179010278,687225.4559954642,0
13,13,13,1,CSS,69,63,-108.054697514833,683014.736674841,655192.7883271797,0
14,14,14,1,CSS,68,64,-110.62409364276544,656416.2002367899,722591.8536727693,0
15,15,15,1,CSS,62,60,-108.76480257343869,657916.9837666944,668549.9776105664,0
16,16,16,1,CSS,61,60,-109.71803429396113,672540.077918645,650775.7150916401,0
17,17,17,1,CSS,73,69,-108.3598128179406,705366.7608603095,721743.7874281959,0
18,18,18,1,CSS,69,68,-109.9740237516129,656357.1672247483,661256.640011839,0
19,19,19,1,CSS,69,66,-107.5097507971974,711611.3125663099,713411.8866258543,0
20,20,20,1,CSS,73,69,-108.8400231574972,703462.3821567493,724830.5725373579,0
21,21,21,1,CSS,72,68,-109.8146417549891,682141.4231509846,647405.6991928839,0
22,22,22,1,CSS,70,69,-106.4087103417644,701326.2637635334,715632.2797052593,0
23,23,23,1,CSS,53,51,-107.91000009471256,722515.6969027959,680683.5743040927,0
24,24,24,1,CSS,64,58,-107.50702611067906,663591.4147735283,709450.3377950295,0
25,25,25,1,CSS,48,46,-109.37936428116778,668764.8616814344,654515.174055973,0
26,26,26,1,CSS,61,59,-110.44936575935796,665601.0061703563,650214.5160290911,0
27,27,27,1,CSS,57,57,-110.38628575114292,718338.2316263936,724570.1622761267,0
28,28,28,1,CSS,58,55,-109.29211140528552,653668.8352598506,707680.6513179244,0
29,29,29,1,CSS,63,62,-110.22812509775343,659067.7308754855,722245.480864786,0
30,30,30,1,CSS,50,47,-107.67396567676168,708208.4839024289,661902.0586170593,0
31,31,31,1,CSS,63,62,-108.13516555891246,679215.9701807759,655787.7698743312,0
32,32,32,1,CSS,64,61,-109.7849056926981,657239.3529995385,717157.6522175025,0
33,33,33,1,CSS,61,60,-108.03740190263674,670411.9632722484,718497.3963860646,0
34,34,34,1,CSS,61,60,-108.64550917631192,723050.4163790084,705435.3450632608,0
35,35,35,1,CSS,68,66,-110.33423592790854,652452.3729830149,715532.1686007323,0
36,36,36,1,CSS,53,50,-110.4475734656373,648056.8744523156,709216.2678996846,0
37,37,37,1,CSS,56,53,-109.80278562150453,685120.8392165223,647056.1635972506,0
38,38,38,1,CSS,56,52,-109.2436404707134,722420.5073525212,666966.1424276019,0
39,39,39,1,CSS,63,60,-108.5956199927621,658996.4645536875,668257.0817876817,0
40,40,40,1,CSS,66,63,-110.75261856828962,642295.7623329896,683448.7600306531,0
41,41,41,1,CSS,72,68,-110.4286627652648,648126.0587181192,709129.8038079208,0
42,42,42,1,CSS,57,54,-107.37399616055792,659919.3641107334,676517.4205388192,0
43,43,43,1,CSS,60,57,-108.2187132883981,655568.308193908,678775.6641019552,0
44,44,44,1,CSS,60,54,-109.37549983668242,729529.9092926541,683667.080276629,0
45,45,45,1,CSS,71,69,-109.2190002687594,706503.2623422684,725358.7264493997,0
46,46,46,1,CSS,67,65,-108.46884219796829,678136.2563987933,654684.568691674,0
47,47,47,1,CSS,61,56,-109.94912120444384,646619.4919315515,682828.3181697036,0
48,48,48,1,CSS,66,65,-110.04586302871982,733007.7751173249,685412.3721427314,0
49,49,49,1,CSS,51,48,-109.20573372683678,674180.5234553909,726120.461511355,0
50,50,50,2,FHSS,31,9,-109.74027573626272,716376.0503407526,721958.2699355016,0
51,51,51,2,FHSS,46,16,-109.89954477285292,647382.4705804278,698726.1337054046,0
52,52,52,2,FHSS,29,11,-109.92598183315296,715646.4066212351,655115.4062730196,0
53,53,53,2,FHSS,25,7,-109.51021366595394,648787.1132751515,682780.2324660514,0
54,54,54,2,FHSS,36,11,-110.38565040803142,665551.1392618613,650637.8748918197,0
55,55,55,2,FHSS,37,11,-109.72799898833205,721603.4021289927,716706.515115087,0
56,56,56,2,FHSS,37,7,-108.43620247517536,686181.4359336992,653180.7122981872,0
57,57,57,2,FHSS,39,5,-110.2400067289104,710125.3295114029,729099.910442797,0
58,58,58,2,FHSS,30,8,-110.68832823631904,666816.9088050815,730784.4140325601,0
59,59,59,2,FHSS,36,13,-109.17263431086783,710693.5169538386,722796.8320026435,0
60,60,60,2,FHSS,35,9,-108.03457136035966,723910.478615821,685413.3225937478,0
61,61,61,2,FHSS,44,16,-110.26409666940344,685731.4197113382,734153.622635856,0
62,62,62,2,FHSS,39,10,-109.69379273731698,681304.1249947675,730662.652266262,0
63,63,63,2,FHSS,38,10,-108.39890939293936,723952.9083874063,678520.2781844885,0
64,64,64,2,FHSS,34,8,-109.18148470728596,680857.8019249132,728109.8354169069,0
65,65,65,2,FHSS,39,8,-108.85337135459164,651752.1238973979,695596.9607847494,0
66,66,66,2,FHSS,30,8,-109.07048483537534,704621.7397875933,653358.9167973525,0
67,67,67,2,FHSS,35,8,-110.2672686616007,731270.5034823926,673141.5153143639,0
68,68,68,2,FHSS,27,6,-107.805956130473,718639.0453897603,672379.7282138254,0
69,69,69,2,FHSS,34,7,-111.43745711226624,716122.1238667311,733310.180009841,0
70,70,70,2,FHSS,27,10,-109.93179151036723,668833.6115964688,651416.905231049,0
71,71,71,2,FHSS,37,11,-111.29076090782443,647998.243656453,660464.4926229226,0
72,72,72,2,FHSS,42,10,-110.16700842889412,697416.2423442985,733077.9392872181,0
73,73,73,2,FHSS,25,8,-111.0111111104774,640502.6583037768,688112.9976059452,0
74,74,74,2,FHSS,36,17,-110.0695862565032,645604.7712498774,692271.1653415209,0
75,75,75,2,FHSS,32,11,-109.25557146708944,714944.6736655541,658656.9085273837,0
76,76,76,2,FHSS,36,11,-107.39206444741298,666185.0035849498,711791.1966499068,0
77,77,77,2,FHSS,26,8,-109.84315625022666,647821.3087864273,679432.9897675043,0
78,78,78,2,FHSS,39,13,-108.9180600485328,650981.2476240646,688199.5249586048,0
79,79,79,2,FHSS,25,6,-108.57258710577378,673485.1426725463,656069.744630413,0
80,80,80,2,FHSS,35,7,-110.99188372444284,676460.3972631351,642342.7685766508,0
81,81,81,2,FHSS,43,12,-109.56690063951282,729759.9056783802,698818.0563977208,0
82,82,82,2,FHSS,28,6,-109.07494301877514,679839.0648168388,727372.4267254621,0
83,83,83,2,FHSS,30,4,-108.8136462180462,674380.3716769982,724300.4787896944,0
84,84,84,2,FHSS,40,7,-110.07780952923828,684524.0584699131,733079.4844058005,0
85,85,85,2,FHSS,30,12,-108.7241613880894,652414.7056010233,696121.9948215834,0
86,86,86,2,FHSS,34,11,-109.1536334262418,662430.472058964,718268.7051508984,0
87,87,87,2,FHSS,42,14,-110.53015381900777,654523.1393055003,658987.176730973,0
88,88,88,2,FHSS,33,11,-109.86419776014635,648728.4768044367,675880.3063745669,0
89,89,89,2,FHSS,30,13,-108.53292229244737,713170.4176446877,661333.4318645705,0
90,90,90,2,FHSS,35,9,-110.08478822594564,685554.6383038455,645604.0104051484,0
91,91,91,2,FHSS,37,9,-109.79870613467982,700819.8922884471,730404.5754394752,0
92,92,92,2,FHSS,35,6,-108.64680159459355,663797.6448303394,662341.4739816047,0
93,93,93,2,FHSS,31,8,-110.82759758470291,692140.4814099051,737235.8920825828,0
94,94,94,2,FHSS,34,12,-110.83156490261992,677196.0482339064,735752.8006117607,0
95,95,95,2,FHSS,49,9,-107.97334428690245,678330.1542845592,722068.6883093196,0
96,96,96,2,FHSS,31,10,-109.87120843796409,732167.7659414978,693013.2199980337,0
97,97,97,2,FHSS,43,16,-108.06996306374768,722308.3864029793,700979.3687407726,0
98,98,98,2,FHSS,36,13,-107.4366700782951,657004.0937891508,688487.6645863707,0
99,99,99,2,FHSS,46,21,-109.2999194461216,669464.061316004,654535.4840127219,0
100,100,100,2,FHSS,41,8,-109.41181752249848,729743.641384019,694850.7265210538,0
101,101,101,2,FHSS,28,10,-108.28994817815892,656061.0176812988,702334.950942521,0
102,102,102,2,FHSS,32,8,-109.29788765846996,655918.5050942467,667237.1467766142,0
103,103,103,2,FHSS,30,10,-110.1625308581013,695043.3720225596,645398.1502433755,0
104,104,104,2,FHSS,38,10,-108.93980022825076,661623.869801786,662697.5629193973,0
105,105,105,2,FHSS,43,9,-108.6644194639085,704779.5820613955,723444.1491143553,0
106,106,106,2,FHSS,28,9,-108.92956417886111,665057.7208908284,659592.3402842237,0
107,107,107,2,FHSS,25,8,-109.67632942661788,726528.3165860967,669850.0085830237,0
108,108,108,2,FHSS,33,12,-106.43296884629996,717358.1714719922,696700.1092937661,0
109,109,109,2,FHSS,40,7,-107.89251646886602,671884.5141939746,718740.203117393,0
110,110,110,2,FHSS,38,9,-109.97765470507272,700181.2301444245,731491.9078505377,0
111,111,111,2,FHSS,34,6,-109.70152167674354,648228.569292241,698046.7301479046,0
112,112,112,2,FHSS,38,13,-110.97028677725498,705040.8166130322,643291.3326403281,0
113,113,113,2,FHSS,40,10,-108.01455392248184,660602.3918807348,670157.0974844544,0
114,114,114,2,FHSS,23,9,-109.84321875986905,715729.0897398395,655696.7954958304,0
115,115,115,2,FHSS,36,11,-108.57374777544408,712250.5262999196,660359.438889594,0
116,116,116,2,FHSS,24,5,-108.27705886427644,690071.8786940705,653703.549183177,0
117,117,117,2,FHSS,25,6,-110.2669960305822,719532.6685356041,722719.7471891845,0
118,118,118,2,FHSS,39,13,-110.0063884144448,669584.5284488376,650600.737297045,0
119,119,119,2,FHSS,27,11,-109.62084142419006,717284.397027081,720411.8614152435,0
120,120,120,2,FHSS,34,13,-108.67759328499864,655892.6152983967,672821.7637109105,0
121,121,121,2,FHSS,29,8,-110.74366121564933,643083.3844140475,679188.5253076417,0
122,122,122,2,FHSS,25,9,-110.3796164627622,660345.6465199242,654411.3465415026,0
123,123,123,2,FHSS,34,9,-108.6209974066885,675446.4743013441,654978.9229524941,0
124,124,124,2,FHSS,37,6,-109.37816133687184,681164.1346360522,729103.7651726084,0
125,125,125,2,FHSS,39,7,-108.3943052927875,681491.5044857671,724732.989656117,0
126,126,126,2,FHSS,20,5,-109.96895148704004,646516.9510358307,695977.8777065187,0
127,127,127,2,FHSS,26,9,-109.04658935815334,652446.8811370198,701915.8762652471,0
128,128,128,2,FHSS,30,8,-108.51898816389568,714655.232765185,716080.361484619,0
129,129,129,2,FHSS,43,18,-108.60268850647176,712760.83361983,718212.9656351875,0
