,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,64,20,-105.83511392355881,678913.6943263755,714244.4856502047,0
1,1,1,CSS,58,35,-107.0624162829432,678188.1947525962,718364.8678526637,0
2,2,1,CSS,63,37,-109.84133515391667,677413.7166459851,730454.4087815984,0
3,3,1,CSS,60,33,-105.47461755531724,705179.8509282165,709913.1332403496,0
4,4,1,CSS,63,31,-97.18306472579422,681566.024858775,695542.924551453,0
5,5,1,CSS,55,35,-104.22123091261518,667236.6496142827,686315.5272253904,0
6,6,1,CSS,75,46,-110.02220732560164,677555.3775168667,731431.238844758,0
7,7,1,CSS,53,33,-104.57755935398347,669110.6949614293,677919.9198319959,0
8,8,1,CSS,57,24,-86.65860409973271,689735.9731642128,692357.3527516585,0
9,9,1,CSS,66,27,-93.59521256797473,691586.1519227718,683192.6463311805,0
10,10,1,CSS,57,26,-97.12153294924101,690857.2844512637,679630.529473257,0
11,11,1,CSS,71,52,-111.54934795252639,726383.2436654842,726052.3948195712,0
12,12,1,CSS,53,37,-109.7942977551377,700283.5023659635,730527.757637562,0
13,13,1,CSS,67,36,-100.61152689034236,674676.8278821046,690521.8930981923,0
14,14,1,CSS,64,38,-111.63787912082054,711699.3594011499,737040.4925909559,0
15,15,1,CSS,62,40,-110.04827665376035,645699.5324823092,692064.475415985,0
16,16,1,CSS,63,31,-107.84253457227128,655440.98853282,689165.8370791748,0
17,17,1,CSS,64,34,-97.786143145021,685723.739675977,679395.1363670165,0
18,18,1,CSS,69,43,-110.72023278067186,735390.2341634248,678250.9014240924,0
19,19,1,CSS,69,41,-108.84751342017296,654977.7961436635,705807.5950796263,0
20,20,1,CSS,57,31,-90.29723054101915,686305.6224233821,692676.7922916167,0
21,21,1,CSS,74,52,-107.41827045768514,694188.572276381,657414.2603665981,0
22,22,1,CSS,56,40,-108.09480249269336,696013.8392921407,723754.0182361178,0
23,23,1,CSS,56,26,-88.31027190232693,685987.651847862,690475.5145361947,0
24,24,1,CSS,69,34,-97.43894388291527,679319.6535720391,687587.3270227336,0
25,25,1,CSS,67,51,-109.72379944146331,727283.2798852045,707994.9869889714,0
26,26,1,CSS,55,34,-107.97293803063192,687088.8615618343,655004.515538374,0
27,27,1,CSS,54,33,-100.39963890994909,676735.1216181713,696285.27059104,0
28,28,1,CSS,69,36,-111.54304838001272,637396.2904568445,689695.9363205452,0
29,29,1,CSS,57,31,-99.26758685768408,677733.5502682618,684526.5253073917,0
30,30,1,CSS,55,35,-111.09005579073869,701875.6939475455,641638.0777317467,0
31,31,1,CSS,59,31,-85.09520606288025,687130.0834851308,688447.822044391,0
32,32,1,CSS,66,24,-100.76695211370625,686007.8745761116,704063.7722485111,0
33,33,1,CSS,65,38,-111.1119628630006,670258.3996120238,735052.2721725304,0
34,34,1,CSS,59,28,-88.23568949825467,687472.1997074488,692390.0472599618,0
35,35,1,CSS,58,33,-111.12895961817838,684073.6761231193,738716.8598969397,0
36,36,1,CSS,65,35,-105.10578945499216,710374.8454332162,702641.3476631271,0
37,37,1,CSS,69,37,-99.8347333292981,684428.491929828,701970.7170031143,0
38,38,1,CSS,62,39,-106.17782871506414,663905.5858882833,701075.2528945694,0
39,39,1,CSS,58,30,-89.00676324663456,686340.9185041981,687031.340312587,0
40,40,1,CSS,57,40,-108.53553236710869,688738.4064475354,652624.8520737068,0
41,41,1,CSS,65,42,-105.901175872832,662312.6330733814,687483.4332832735,0
42,42,1,CSS,72,48,-111.47310143026826,639509.5878481871,676287.2408937416,0
43,43,1,CSS,57,29,-106.9552512065996,707053.985183413,664321.1641663272,0
44,44,1,CSS,53,25,-97.65342371329348,681370.4582198373,682640.8754542441,0
45,45,1,CSS,59,32,-92.84870591559567,685337.191979189,684944.5298748076,0
46,46,1,CSS,60,37,-104.90684356990036,697364.8194930044,666525.5034174941,0
47,47,1,CSS,63,37,-98.67664281510585,696548.1778362471,679982.3960470324,0
48,48,1,CSS,62,38,-98.61779972416211,679379.0507380612,695519.679994598,0
49,49,1,CSS,54,36,-104.61055587047062,712744.0281350644,687444.4967105249,0
50,50,2,CSS,255,119,-110.52663567817513,644341.7247681842,699889.4139305899,0
51,51,2,CSS,245,100,-104.62158640841794,669865.3662137013,702359.3556436871,0
52,52,2,CSS,256,119,-111.7361063476796,690678.174928138,742580.4646487599,0
53,53,2,CSS,247,114,-111.00231869061165,666816.0373785667,732750.786872917,0
54,54,2,CSS,245,121,-110.81734799130777,646877.2789136313,711323.1832938545,0
55,55,2,CSS,264,138,-111.45108113084413,645308.7623713565,662879.6687019407,0
56,56,2,CSS,267,119,-102.98672604697423,708566.4013910696,692624.096702624,0
57,57,2,CSS,250,126,-110.08859811668165,687658.5331124656,733371.778208154,0
58,58,2,CSS,249,122,-111.00613410105476,647748.2128423328,663814.4915335363,0
59,59,2,CSS,262,134,-108.72755106679188,664590.3953876703,661147.8665268114,0
