,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,884,867,-109.93546216671285,647033.8255665491,680882.584188369,0
1,1,1,CSS,860,840,-113.69986231408417,668043.2282233305,626250.9953996824,0
2,2,1,CSS,869,851,-111.37948662584463,641110.765102229,672897.4870993673,0
3,3,1,CSS,911,883,-96.83759774072871,692167.0027706116,680247.6210320035,0
4,4,1,CSS,840,823,-111.70967483211487,655525.1778693964,730193.1770647047,0
5,5,1,CSS,832,816,-100.623383590512,675165.8714635519,685410.6121838428,0
6,6,1,CSS,864,849,-116.88702436347484,732401.7152006513,775509.2415559759,0
7,7,1,CSS,927,908,-115.6926173819179,691485.6833879437,773256.2049355587,0
8,8,1,CSS,933,914,-113.25048857999366,647824.5517971906,737153.2385154009,0
9,9,1,CSS,870,859,-116.41121081183911,708691.8537577015,600369.906657236,0
10,10,1,CSS,894,869,-105.00819948705931,707850.5828348921,673260.0943546026,0
11,11,1,CSS,884,863,-110.34509385731562,667098.9447390139,728851.5256477126,0
12,12,1,CSS,891,879,-116.94281756872795,776484.5285275953,731826.2462115732,0
13,13,1,CSS,910,892,-111.21151135839858,661949.9770783572,731275.6156131503,0
14,14,1,CSS,960,944,-114.43762499410533,619502.499838113,669872.854491413,0
15,15,1,CSS,867,845,-88.18090485805345,692892.8339295486,690004.4084253527,0
16,16,1,CSS,936,907,-108.77462366969574,715054.7005107298,661613.7569815763,0
17,17,1,CSS,866,843,-101.69136337869094,673171.3847432095,685381.6727354572,0
18,18,1,CSS,945,934,-113.20046863823913,642072.4413023199,647915.1104589432,0
19,19,1,CSS,863,844,-117.47829959186211,742964.1630789046,777410.398959425,0
20,20,1,CSS,930,910,-114.94642864964749,727651.3930379992,622616.4371089564,0
21,21,1,CSS,952,929,-114.60972735217808,760478.6085905968,668642.6954237018,0
22,22,1,CSS,921,899,-109.73928359656115,706367.8718444572,650700.5988840634,0
23,23,1,CSS,911,887,-102.8324128273342,690092.122096408,708479.8298703493,0
24,24,1,CSS,850,827,-112.41676300942451,730803.084662083,649470.5588501581,0
25,25,1,CSS,853,839,-116.26825596288069,609576.9588283274,730127.4753555924,0
26,26,1,CSS,926,910,-113.1715657938932,632573.6493987342,662838.8740556476,0
27,27,1,CSS,908,890,-113.47230223828853,726680.2756316136,742607.0424321152,0
28,28,1,CSS,926,886,-98.84980095579597,696465.3740238913,679625.2029004194,0
29,29,1,CSS,885,869,-114.94871717215534,649066.4773107604,623842.080672252,0
30,30,1,CSS,825,810,-106.64409174023302,665045.1201589678,706204.8346822041,0
31,31,1,CSS,885,873,-117.69603136104297,613072.677438648,616404.9862302544,0
32,32,1,CSS,905,887,-116.85630177133345,783704.8043845213,706861.0448837641,0
33,33,1,CSS,848,828,-111.69767448792275,740317.2181593507,703979.2558594429,0
34,34,1,CSS,866,853,-110.52655045140992,706870.8242002736,646560.6878468468,0
35,35,1,CSS,916,891,-107.13326145009695,668987.3423728542,665683.1470125725,0
36,36,1,CSS,901,870,-104.35750175645485,670696.7932408883,702335.4204805022,0
37,37,1,CSS,873,843,-101.80716936630182,704490.1930084286,697166.2678228138,0
38,38,1,CSS,871,854,-112.93046645042564,729670.6974066142,643551.0444872846,0
39,39,1,CSS,892,857,-97.25167397842597,690331.7334374343,679417.2476314077,0
40,40,1,CSS,890,869,-117.68028395906612,789669.415319025,722049.6956866648,0
41,41,1,CSS,864,855,-114.52900213762376,686892.3676301852,616099.1395831887,0
42,42,1,CSS,877,860,-107.2239471532148,691750.8401936452,657861.9348733638,0
43,43,1,CSS,890,868,-110.71186969219285,720255.1626845367,725229.5520095124,0
44,44,1,CSS,927,917,-117.1566652736418,769919.5211640438,747486.015785583,0
45,45,1,CSS,874,845,-105.68327570207822,663994.1004353245,681934.2340446803,0
46,46,1,CSS,883,864,-117.0303518215604,613352.5023562236,750949.2123370022,0
47,47,1,CSS,854,818,-105.61965153386251,670265.5322852208,707443.2958044792,0
48,48,1,CSS,901,884,-112.58940418214354,631703.5804300166,678801.1977947449,0
49,49,1,CSS,850,836,-115.32080755164071,653749.6027040691,761420.868283843,0
50,50,2,CSS,61,61,-111.43045985120202,701109.015417895,639415.7253241928,0
51,51,2,CSS,65,65,-116.41699013513565,698503.8481342943,780121.7507903788,0
52,52,2,CSS,54,54,-113.38348188559213,637634.7465332565,727524.4094374386,0
53,53,2,CSS,62,62,-111.41117239084346,679011.3512664516,639245.9132457623,0
54,54,2,CSS,67,67,-117.66895104477373,752102.855428428,774014.7438808577,0
55,55,2,CSS,64,64,-116.16588395549371,611175.6238956255,730925.2278080485,0
56,56,2,CSS,59,59,-104.65915693210746,712301.4533240019,694933.2128901104,0
57,57,2,CSS,65,64,-109.91461669730202,667342.4685675857,652362.4993029337,0
58,58,2,CSS,62,62,-114.8860960875042,759508.8435426799,719880.7898570307,0
59,59,2,CSS,71,71,-108.59280182808136,698844.0682461931,725225.2302664784,0
60,60,2,CSS,54,54,-111.6968606634403,645748.0778612023,659466.0334028129,0
61,61,2,CSS,55,55,-93.0459587022915,691153.285590847,695344.6189818812,0
62,62,2,CSS,67,66,-116.83679869871776,766897.2333612936,633281.6342591691,0
63,63,2,CSS,57,57,-107.68951969213563,719934.6604470859,702915.6752525113,0
64,64,2,CSS,71,69,-108.08466791110033,723392.3462500031,697501.5975047173,0
65,65,2,CSS,54,54,-116.27967388798967,616199.2155224558,741300.139415237,0
66,66,2,CSS,74,74,-86.46840701038074,688694.2504524258,686600.9516292072,0
67,67,2,CSS,57,56,-103.95814642565614,668394.7904506268,694900.7798139151,0
68,68,2,CSS,76,76,-112.1888099590123,734898.8975565102,722125.1291938946,0
69,69,2,CSS,62,62,-112.18236512209131,636583.260049193,670865.4433270018,0
70,70,2,CSS,74,74,-109.60775065183145,651789.1429292285,707225.1714029901,0
71,71,2,CSS,67,66,-117.62024879004687,789511.8115553585,720139.5145382338,0
72,72,2,CSS,59,59,-116.97076003911931,784542.0046515247,669624.7587089414,0
73,73,2,CSS,57,57,-113.8655262747499,627430.9596395829,717287.5968090787,0
74,74,2,CSS,63,63,-117.96449846048634,781285.7404341928,747959.5270412355,0
75,75,2,CSS,79,78,-114.753232760354,638976.7496298273,633531.8352884501,0
76,76,2,CSS,55,52,-101.29004327063339,698142.5930875759,702790.4158484106,0
77,77,2,CSS,64,64,-115.81065408755728,641557.2622628817,619139.0294614141,0
78,78,2,CSS,57,55,-103.94650184640673,707388.2112702765,677271.1793552273,0
79,79,2,CSS,55,55,-105.8171926873079,705095.2537332185,667549.9329026657,0
80,80,2,CSS,53,53,-109.89962536410864,692071.6140383115,732377.5512149587,0
81,81,2,CSS,56,56,-113.0775347421029,695025.3008537032,627598.9807540947,0
82,82,2,CSS,65,65,-113.93487768800216,660729.1227773777,751622.9422562742,0
83,83,2,CSS,60,60,-110.54600936633682,688637.288663156,735779.2057685055,0
84,84,2,CSS,65,65,-109.84450966158249,669601.8630180113,727324.4718241668,0
85,85,2,CSS,58,58,-113.95474117103117,670603.5620089495,755447.1242826908,0
86,86,2,CSS,63,63,-114.21184348067803,655969.8533910406,627091.6317955721,0
87,87,2,CSS,65,63,-89.38247681511328,693127.6180617244,687786.6990505721,0
88,88,2,CSS,61,61,-115.82874149413558,613037.6832246048,727165.6405658575,0
89,89,2,CSS,62,62,-117.4573481094946,766529.0891539459,621487.7721303497,0
90,90,2,CSS,54,53,-105.94834803157575,704132.6727068466,666402.9697887044,0
91,91,2,CSS,66,66,-116.002354537793,642930.928351073,615967.5943974055,0
92,92,2,CSS,76,75,-99.687511266354,692777.7582052993,676559.8710729397,0
93,93,2,CSS,72,72,-117.12371356668908,649593.9482823644,779934.1789055833,0
94,94,2,CSS,55,53,-115.17330079240526,648705.8264923267,757120.7675443954,0
95,95,2,CSS,68,68,-117.60690926391408,693132.4353675125,793895.1568701979,0
96,96,2,CSS,54,54,-115.53912279793818,729203.8177264662,761567.6311825997,0
97,97,2,CSS,47,47,-115.22531928804003,725109.2035891702,760420.6518292,0
98,98,2,CSS,72,72,-116.56876269186336,615793.7492977325,632955.677457432,0
99,99,2,CSS,49,49,-117.19841385115006,758039.0075020888,617025.1441416873,0
100,100,2,CSS,71,70,-107.43826352560238,711522.7592319045,713128.4183222885,0
101,101,2,CSS,64,64,-111.59152227972177,729050.4452631725,655283.3939818895,0
102,102,2,CSS,60,60,-117.87034652708238,631625.1485867233,780378.8691104584,0
103,103,2,CSS,67,66,-115.72472433702,619863.3104453766,736841.3523706996,0
104,104,2,CSS,46,46,-114.61783588713814,655204.4469554615,755153.5572839335,0
105,105,2,CSS,62,61,-116.83075640809179,723371.920436511,778789.6891534117,0
106,106,2,CSS,59,58,-112.8348712388992,640284.1004764109,654347.4676896917,0
107,107,2,CSS,54,54,-105.89024362395841,662881.2006973316,695098.8176925501,0
108,108,2,CSS,64,64,-115.04401822500157,616699.3635518582,661635.4765939775,0
109,109,2,CSS,59,59,-113.86731900796983,708466.2455481216,754660.0198952559,0
110,110,2,CSS,67,67,-116.8387037436957,749056.6349536342,764251.0753045937,0
111,111,2,CSS,67,67,-110.89697355697805,642594.7136938958,701237.0751229767,0
112,112,2,CSS,71,71,-116.57534436044187,780057.6439848987,709484.4201906313,0
113,113,2,CSS,66,66,-111.28957139652933,639252.1287579866,695436.3777819377,0
114,114,2,CSS,62,61,-114.04986848897269,667957.8768974026,755431.131693389,0
115,115,2,CSS,60,60,-115.2964242713727,613503.7079554297,663738.2994900971,0
116,116,2,CSS,56,56,-116.69581703031179,750136.3044366934,761346.0526794377,0
117,117,2,CSS,75,75,-116.93275841235314,780517.947237307,656873.732132689,0
118,118,2,CSS,56,55,-114.08820194279986,726457.1944596804,630341.5789945326,0
119,119,2,CSS,59,59,-110.75368547878944,710253.4417393301,646731.4886611265,0
120,120,2,CSS,49,46,-96.50649365543181,698276.1621915173,691911.1414722663,0
121,121,2,CSS,63,62,-105.08805383885098,713831.752463278,685455.3333488794,0
122,122,2,CSS,50,50,-112.72174382571201,651720.39728786,643273.6516707012,0
123,123,2,CSS,57,57,-116.67773746865339,595467.6332681279,689615.395755966,0
124,124,2,CSS,47,47,-107.90145215946133,680865.6507914151,722528.3858539119,0
125,125,2,CSS,54,52,-87.75556454804983,686323.7761446047,690745.3409012667,0
126,126,2,CSS,65,65,-116.69102286163013,742058.0059120997,611431.9670027057,0
127,127,2,CSS,53,53,-114.48451201113039,760853.184304765,704315.501268609,0
128,128,2,CSS,60,59,-97.10627127417736,681709.0575741141,683239.5719473675,0
129,129,2,CSS,60,60,-116.95922964547839,703921.6198786757,785357.9222684767,0
130,130,2,CSS,69,68,-116.08486442136109,776317.949356648,701510.8679212788,0
131,131,2,CSS,73,72,-109.10342154888221,703891.3494845915,652899.428189214,0
132,132,2,CSS,57,57,-109.43285700864011,653962.7962564154,669217.4132615954,0
133,133,2,CSS,58,57,-103.13417829280459,686062.2918411981,708880.6693658317,0
134,134,2,CSS,56,55,-109.69688181803666,713709.332721113,655085.0789712035,0
135,135,2,CSS,59,59,-112.42863922315613,691396.1066381856,631846.5770791763,0
136,136,2,CSS,73,71,-112.58913260653537,707787.9485122216,633690.3874358818,0
